,chr,rs,ps,n_miss,alpha,beta,gamma,eff
734622,MqA_CHR08,"MqA_CHR08:19564332\C,\A",19564332,0,4.042186e-06,0.4193159,0.40709,0.170699309731
2371493,MqA_CHR04,"MqA_CHR04:17156902\C,\G",17156902,0,4.139162e-06,0.5385179,0.18098,0.097460969542
733101,MqA_CHR08,"MqA_CHR08:19357911\A,\G",19357911,0,4.323583e-06,0.6042687,0.05837,0.035271164019
734619,MqA_CHR08,"MqA_CHR08:19564301\G,\A",19564301,0,4.222381e-06,0.3761021,0.06639,0.024969418419
2371545,MqA_CHR04,"MqA_CHR04:17157421\A,\G",17157421,0,4.056713e-06,0.4664612,0.02579,0.012030034348
731632,MqA_CHR08,"MqA_CHR08:19192661\A,\G",19192661,0,4.907311e-06,0.4089601,0.02427,0.009925461627
732776,MqA_CHR08,"MqA_CHR08:19347992\A,\G",19347992,0,5.085261e-06,0.3493645,0.02425,0.008472089125
1515177,MqA_CHR05,"MqA_CHR05:19856878\T,\A",19856878,0,5.640239e-06,0.3723499,0.02201,0.008195421299
2371510,MqA_CHR04,"MqA_CHR04:17157170\T,\A",17157170,0,3.238948e-06,0.501052,0.01078,0.0054013405600000005
2371538,MqA_CHR04,"MqA_CHR04:17157371\T,\G",17157371,0,3.910926e-06,0.4375625,0.01139,0.004983836875000001
734253,MqA_CHR08,"MqA_CHR08:19547521\A,\G",19547521,0,2.694501e-06,0.4452622,0.01019,0.0045372218179999995
734632,MqA_CHR08,"MqA_CHR08:19564398\T,\A",19564398,0,2.784958e-06,0.4854343,0.00884,0.0042912392120000005
732895,MqA_CHR08,"MqA_CHR08:19349317\T,\C",19349317,0,4.955535e-06,0.3521933,0.0116,0.00408544228
734432,MqA_CHR08,"MqA_CHR08:19559319\T,\C",19559319,0,2.805823e-06,0.4430283,0.00904,0.004004975831999999
732910,MqA_CHR08,"MqA_CHR08:19349473\A,\G",19349473,0,5.1497e-06,0.3500656,0.01071,0.003749202576
734383,MqA_CHR08,"MqA_CHR08:19558174\A,\T",19558174,0,2.629764e-06,0.4348319,0.00842,0.003661284598
732788,MqA_CHR08,"MqA_CHR08:19348127\A,\G",19348127,0,5.074254e-06,0.355838,0.00999,0.0035548216200000002
734380,MqA_CHR08,"MqA_CHR08:19556198\G,\A",19556198,0,2.713808e-06,0.4553861,0.00773,0.0035201345530000002
322744,MqA_CHR02,"MqA_CHR02:6057987\A,\G",6057987,0,6.67073e-06,0.2942353,0.01133,0.0033336859489999995
734410,MqA_CHR08,"MqA_CHR08:19558592\T,\C",19558592,0,2.752582e-06,0.4463491,0.00692,0.003088735772
731616,MqA_CHR08,"MqA_CHR08:19190192\A,\G",19190192,0,4.433041e-06,0.4082656,0.00732,0.002988504192
734476,MqA_CHR08,"MqA_CHR08:19560984\G,\T",19560984,0,2.685264e-06,0.4626237,0.00573,0.0026508338010000003
734441,MqA_CHR08,"MqA_CHR08:19559538\T,\C",19559538,0,3.207608e-06,0.40353,0.00633,0.0025543449
1515176,MqA_CHR05,"MqA_CHR05:19856768\G,\A",19856768,0,5.067468e-06,0.3702914,0.00677,0.0025068727779999998
734481,MqA_CHR08,"MqA_CHR08:19561010\C,\T",19561010,0,2.685264e-06,0.4575623,0.00514,0.002351870222
734434,MqA_CHR08,"MqA_CHR08:19559338\T,\A",19559338,0,2.9851e-06,0.4630945,0.00487,0.002255270215
732754,MqA_CHR08,"MqA_CHR08:19347539\T,\A",19347539,0,5.116554e-06,0.329146,0.00676,0.0022250269600000002
734435,MqA_CHR08,"MqA_CHR08:19559353\T,\C",19559353,0,2.752582e-06,0.4285164,0.00478,0.002048308392
734414,MqA_CHR08,"MqA_CHR08:19558654\C,\T",19558654,0,2.536933e-06,0.438757,0.0043,0.0018866551000000001
734301,MqA_CHR08,"MqA_CHR08:19550620\G,\A",19550620,0,2.539875e-06,0.454192,0.00408,0.0018531033600000001
734266,MqA_CHR08,"MqA_CHR08:19548464\G,\C",19548464,0,2.539875e-06,0.4798606,0.00363,0.001741893978
322741,MqA_CHR02,"MqA_CHR02:6057970\T,\G",6057970,0,6.745393e-06,0.2841517,0.00597,0.001696385649
732913,MqA_CHR08,"MqA_CHR08:19349526\A,\G",19349526,0,4.709128e-06,0.3354358,0.00502,0.0016838877160000002
732894,MqA_CHR08,"MqA_CHR08:19349286\T,\C",19349286,0,4.711713e-06,0.3454931,0.0048,0.0016583668799999998
732865,MqA_CHR08,"MqA_CHR08:19348984\C,\A",19348984,0,4.915793e-06,0.341014,0.00474,0.00161640636
732644,MqA_CHR08,"MqA_CHR08:19338387\A,\G",19338387,0,3.654008e-06,0.4002809,0.00382,0.001529073038
1872246,MqA_CHR01,"MqA_CHR01:16125785\T,\C",16125785,0,2.709957e-06,0.5938789,0.00253,0.001502513617
246380,MqA_CHR06,"MqA_CHR06:26053709\G,\A",26053709,0,2.644031e-06,0.3276562,0.00447,0.001464623214
734310,MqA_CHR08,"MqA_CHR08:19551175\G,\A",19551175,0,2.539875e-06,0.4494846,0.00258,0.001159670268
859789,MqA_CHR03,"MqA_CHR03:7306371\T,\C",7306371,0,3.134693e-06,0.2910933,0.00378,0.001100332674
1571534,MqA_CHR11,"MqA_CHR11:2774934\T,\C",2774934,0,2.648651e-06,0.2480494,0.00442,0.0010963783480000002
192289,MqA_CHR06,"MqA_CHR06:22021065\A,\G",22021065,0,4.946324e-06,0.2715713,0.00395,0.0010727066350000002
218253,MqA_CHR06,"MqA_CHR06:24357590\A,\C",24357590,0,2.906675e-06,0.2504704,0.0042,0.0010519756799999998
1597573,MqA_CHR11,"MqA_CHR11:5219473\T,\G",5219473,0,2.42331e-06,0.2885468,0.00313,0.000903151484
168443,MqA_CHR06,"MqA_CHR06:18890976\G,\A",18890976,0,3.693129e-06,0.1970926,0.00444,0.0008750911440000001
49658,MqA_CHR06,"MqA_CHR06:5150940\G,\T",5150940,0,4.092195e-06,0.2304816,0.00365,0.00084125784
237269,MqA_CHR06,"MqA_CHR06:25599362\C,\T",25599362,0,4.330763e-06,0.2202919,0.00353,0.0007776304070000001
733169,MqA_CHR08,"MqA_CHR08:19474209\G,\A",19474209,0,3.620804e-06,0.4601256,0.00167,0.0007684097520000001
734591,MqA_CHR08,"MqA_CHR08:19563055\T,\A",19563055,0,2.503493e-06,0.4500777,0.00169,0.000760631313
734419,MqA_CHR08,"MqA_CHR08:19558810\A,\C",19558810,0,2.536933e-06,0.4291271,0.00168,0.000720933528
1551519,MqA_CHR05,"MqA_CHR05:22623428\C,\T",22623428,0,2.894104e-06,0.3314434,0.00198,0.000656257932
732796,MqA_CHR08,"MqA_CHR08:19348203\G,\A",19348203,0,4.524546e-06,0.3204149,0.002,0.0006408298
1751207,MqA_CHR01,"MqA_CHR01:1721480\A,\T",1721480,0,2.430964e-06,0.262402,0.00242,0.00063501284
49185,MqA_CHR06,"MqA_CHR06:5110351\G,\A",5110351,0,2.89969e-06,0.2247046,0.00278,0.000624678788
198723,MqA_CHR06,"MqA_CHR06:22877592\G,\A",22877592,0,5.470808e-06,0.2945807,0.00212,0.0006245110839999999
246470,MqA_CHR06,"MqA_CHR06:26113966\C,\T",26113966,0,3.21132e-06,0.4138265,0.00148,0.0006124632199999999
246381,MqA_CHR06,"MqA_CHR06:26053713\C,\T",26053713,0,2.644031e-06,0.3614802,0.00164,0.0005928275279999999
236795,MqA_CHR06,"MqA_CHR06:25588858\A,\G",25588858,0,3.219129e-06,0.2215486,0.00265,0.00058710379
1515186,MqA_CHR05,"MqA_CHR05:19857011\C,\T",19857011,0,5.223335e-06,0.3279365,0.00173,0.0005673301450000001
71286,MqA_CHR06,"MqA_CHR06:8456444\C,\T",8456444,0,5.615797e-06,0.1630811,0.00347,0.0005658914170000001
734413,MqA_CHR08,"MqA_CHR08:19558653\T,\G",19558653,0,2.536933e-06,0.4484936,0.00126,0.000565101936
2366036,MqA_CHR04,"MqA_CHR04:16558715\A,\G",16558715,0,2.772255e-06,0.3473172,0.00161,0.000559180692
198937,MqA_CHR06,"MqA_CHR06:22882435\G,\T",22882435,0,5.170316e-06,0.3046126,0.00175,0.00053307205
732880,MqA_CHR08,"MqA_CHR08:19349112\T,\C",19349112,0,4.564904e-06,0.311944,0.00167,0.00052094648
734612,MqA_CHR08,"MqA_CHR08:19564122\T,\C",19564122,0,2.321566e-06,0.4211184,0.00119,0.000501130896
331527,MqA_CHR02,"MqA_CHR02:6886949\G,\C",6886949,0,4.066259e-06,0.1996329,0.00245,0.000489100605
732793,MqA_CHR08,"MqA_CHR08:19348177\A,\G",19348177,0,4.642555e-06,0.3083999,0.00155,0.000478019845
321014,MqA_CHR02,"MqA_CHR02:5964997\T,\C",5964997,0,4.735202e-06,0.284378,0.00165,0.0004692237
2231398,MqA_CHR04,"MqA_CHR04:512001\G,\A",512001,0,4.668205e-06,0.2259981,0.002,0.00045199620000000004
734560,MqA_CHR08,"MqA_CHR08:19562421\T,\C",19562421,0,2.503493e-06,0.4124551,0.00104,0.00042895330399999996
1674218,MqA_CHR11,"MqA_CHR11:15524308\T,\A",15524308,0,2.33308e-06,0.2262562,0.00188,0.00042536165599999995
565349,MqA_CHR08,"MqA_CHR08:3480303\T,\G",3480303,0,6.625256e-06,0.270176,0.00157,0.00042417632000000004
198692,MqA_CHR06,"MqA_CHR06:22876116\T,\C",22876116,0,3.597331e-06,0.2149728,0.00183,0.000393400224
49602,MqA_CHR06,"MqA_CHR06:5146737\T,\A",5146737,0,3.793154e-06,0.2488801,0.00156,0.000388252956
1710800,MqA_CHR11,"MqA_CHR11:19029693\G,\A",19029693,0,4.404721e-06,0.2055294,0.00188,0.000386395272
321017,MqA_CHR02,"MqA_CHR02:5965204\C,\G",5965204,0,4.723406e-06,0.293042,0.00127,0.00037216334000000006
681290,MqA_CHR08,"MqA_CHR08:15141344\A,\C",15141344,0,2.71178e-06,0.176348,0.00206,0.00036327688000000006
246522,MqA_CHR06,"MqA_CHR06:26135290\A,\G",26135290,0,3.10623e-06,0.374043,0.00095,0.00035534085
332094,MqA_CHR02,"MqA_CHR02:6911792\G,\T",6911792,0,1.321763e-06,0.1903977,0.0018,0.00034271586
240845,MqA_CHR06,"MqA_CHR06:25757025\C,\A",25757025,0,3.252542e-06,0.3106478,0.0011,0.00034171258
734420,MqA_CHR08,"MqA_CHR08:19558825\C,\T",19558825,0,2.536933e-06,0.4492593,0.00076,0.000341437068
732707,MqA_CHR08,"MqA_CHR08:19339802\A,\G",19339802,0,3.572399e-06,0.3722782,0.00091,0.000338773162
1707347,MqA_CHR11,"MqA_CHR11:18690608\C,\T",18690608,0,3.10507e-06,0.2022659,0.00164,0.000331716076
1330728,MqA_CHR05,"MqA_CHR05:6151471\G,\A",6151471,0,4.323636e-06,0.2578572,0.00127,0.00032747864400000005
116190,MqA_CHR06,"MqA_CHR06:12211494\T,\C",12211494,0,3.474831e-06,0.2107122,0.00155,0.00032660390999999996
733240,MqA_CHR08,"MqA_CHR08:19474916\T,\A",19474916,0,1.591227e-06,0.4228335,0.00077,0.00032558179499999994
49697,MqA_CHR06,"MqA_CHR06:5154053\A,\G",5154053,0,4.493179e-06,0.2667783,0.00119,0.0003174661770000001
734584,MqA_CHR08,"MqA_CHR08:19562873\G,\A",19562873,0,2.497694e-06,0.4185528,0.00073,0.00030554354399999997
1027756,MqA_CHR03,"MqA_CHR03:23623193\T,\C",23623193,0,5.969916e-06,0.2169802,0.00137,0.000297262874
168449,MqA_CHR06,"MqA_CHR06:18891062\T,\C",18891062,0,3.491022e-06,0.1763815,0.00167,0.000294557105
1919782,MqA_CHR10,"MqA_CHR10:1466497\G,\A",1466497,0,3.16633e-06,0.2494543,0.00118,0.000294356074
733164,MqA_CHR08,"MqA_CHR08:19474175\G,\A",19474175,0,2.024026e-06,0.4795169,0.00061,0.000292505309
192325,MqA_CHR06,"MqA_CHR06:22021398\T,\C",22021398,0,9.504501e-07,0.3763929,0.00075,0.000282294675
859791,MqA_CHR03,"MqA_CHR03:7306399\C,\T",7306399,0,3.134693e-06,0.3073403,0.00091,0.000279679673
734461,MqA_CHR08,"MqA_CHR08:19560632\C,\A",19560632,0,2.473088e-06,0.4346685,0.00063,0.000273841155
246506,MqA_CHR06,"MqA_CHR06:26124898\G,\A",26124898,0,3.242418e-06,0.412445,0.00066,0.0002722137
556024,MqA_CHR08,"MqA_CHR08:2318409\G,\C",2318409,0,4.92771e-06,0.224274,0.00121,0.00027137153999999997
1807354,MqA_CHR01,"MqA_CHR01:7840511\T,\C",7840511,0,3.855863e-06,0.2185106,0.00123,0.00026876803799999997
934956,MqA_CHR03,"MqA_CHR03:15474327\G,\A",15474327,0,3.169578e-06,0.1571325,0.00171,0.000268696575
235925,MqA_CHR06,"MqA_CHR06:25537227\T,\C",25537227,0,2.256327e-06,0.2775301,0.00096,0.00026642889600000003
198882,MqA_CHR06,"MqA_CHR06:22881330\T,\C",22881330,0,4.305507e-06,0.2443005,0.00109,0.000266287545
178741,MqA_CHR06,"MqA_CHR06:20244834\C,\A",20244834,0,3.46048e-06,0.2173472,0.00118,0.000256469696
734372,MqA_CHR08,"MqA_CHR08:19556052\A,\G",19556052,0,2.407525e-06,0.4586234,0.00055,0.00025224287
252444,MqA_CHR06,"MqA_CHR06:26485633\T,\A",26485633,0,3.194945e-06,0.2781491,0.00089,0.000247552699
198836,MqA_CHR06,"MqA_CHR06:22880216\A,\G",22880216,0,4.448318e-06,0.2361727,0.00103,0.00024325788100000004
2082130,MqA_CHR09,"MqA_CHR09:341450\G,\A",341450,0,4.660612e-06,0.3549815,0.00068,0.00024138742000000003
94076,MqA_CHR06,"MqA_CHR06:11023778\T,\C",11023778,0,3.386626e-06,0.242439,0.00099,0.00024001460999999998
198786,MqA_CHR06,"MqA_CHR06:22878811\C,\A",22878811,0,4.774494e-06,0.2783545,0.00086,0.00023938487
754358,MqA_CHR08,"MqA_CHR08:21752440\C,\A",21752440,0,3.642965e-06,0.3699438,0.00061,0.00022566571799999998
1969356,MqA_CHR10,"MqA_CHR10:7959083\T,\G",7959083,0,3.767127e-06,0.1870228,0.00118,0.000220686904
734521,MqA_CHR08,"MqA_CHR08:19561518\T,\C",19561518,0,2.434314e-06,0.415275,0.00053,0.00022009575
68687,MqA_CHR06,"MqA_CHR06:8008977\A,\T",8008977,0,2.822199e-06,0.373808,0.00058,0.00021680864
721043,MqA_CHR08,"MqA_CHR08:18624658\C,\T",18624658,0,2.699602e-06,0.2607157,0.00083,0.000216394031
49569,MqA_CHR06,"MqA_CHR06:5144361\G,\T",5144361,0,3.828388e-06,0.2058873,0.00105,0.000216181665
242004,MqA_CHR06,"MqA_CHR06:25800555\C,\A",25800555,0,9.997543e-07,0.5222711,0.0004,0.00020890844
1938603,MqA_CHR10,"MqA_CHR10:4190565\G,\A",4190565,0,1.046709e-06,0.4732377,0.00044,0.000208224588
2082106,MqA_CHR09,"MqA_CHR09:337552\A,\T",337552,0,5.05069e-06,0.2080988,0.00099,0.000206017812
252640,MqA_CHR06,"MqA_CHR06:26490557\A,\T",26490557,0,3.25078e-06,0.2639878,0.00078,0.000205910484
58435,MqA_CHR06,"MqA_CHR06:6465758\A,\G",6465758,0,1.8264e-06,0.1845199,0.00111,0.000204817089
49763,MqA_CHR06,"MqA_CHR06:5159849\T,\C",5159849,0,4.6792e-06,0.2832575,0.0007,0.00019828024999999998
253019,MqA_CHR06,"MqA_CHR06:26503747\A,\G",26503747,0,2.995119e-06,0.2749592,0.00072,0.00019797062400000003
1521813,MqA_CHR05,"MqA_CHR05:20398788\A,\C",20398788,0,3.690046e-06,0.1886029,0.00104,0.00019614701599999997
1606799,MqA_CHR11,"MqA_CHR11:6311190\C,\T",6311190,0,3.896097e-06,0.3807389,0.00051,0.00019417683900000001
734247,MqA_CHR08,"MqA_CHR08:19547297\G,\A",19547297,0,2.449573e-06,0.4726179,0.00041,0.00019377333899999998
321027,MqA_CHR02,"MqA_CHR02:5965701\C,\T",5965701,0,4.762253e-06,0.2773295,0.00069,0.00019135735499999998
198940,MqA_CHR06,"MqA_CHR06:22882480\C,\T",22882480,0,5.446662e-06,0.3121232,0.00061,0.00019039515199999998
862965,MqA_CHR03,"MqA_CHR03:7563371\C,\T",7563371,0,3.526999e-06,0.2126514,0.00089,0.00018925974599999997
1446975,MqA_CHR05,"MqA_CHR05:15001665\G,\T",15001665,0,3.429079e-06,0.2813936,0.00067,0.00018853371200000003
1613913,MqA_CHR11,"MqA_CHR11:7007226\C,\A",7007226,0,3.229131e-06,0.1556895,0.00121,0.000188384295
733111,MqA_CHR08,"MqA_CHR08:19358240\G,\A",19358240,0,3.62568e-06,0.3479646,0.00054,0.000187900884
109763,MqA_CHR06,"MqA_CHR06:11783861\T,\G",11783861,0,5.056355e-06,0.2436702,0.00077,0.00018762605399999998
246154,MqA_CHR06,"MqA_CHR06:26040197\T,\C",26040197,0,3.278298e-06,0.2563381,0.00072,0.000184563432
858356,MqA_CHR03,"MqA_CHR03:7228072\C,\T",7228072,0,3.140933e-06,0.3268446,0.00056,0.00018303297599999997
2188759,MqA_CHR09,"MqA_CHR09:14193426\T,\C",14193426,0,4.502653e-06,0.1552291,0.00117,0.000181618047
290774,MqA_CHR02,"MqA_CHR02:3006278\G,\A",3006278,0,1.962558e-06,0.2950201,0.00061,0.000179962261
733458,MqA_CHR08,"MqA_CHR08:19478447\A,\G",19478447,0,1.919831e-06,0.436126,0.00041,0.00017881166
1910296,MqA_CHR10,"MqA_CHR10:261678\A,\C",261678,0,4.085394e-06,0.3543833,0.0005,0.00017719165000000002
1468738,MqA_CHR05,"MqA_CHR05:16477408\T,\A",16477408,0,1.799608e-06,0.2546697,0.00069,0.000175722093
198924,MqA_CHR06,"MqA_CHR06:22882348\C,\T",22882348,0,4.847363e-06,0.2997488,0.00058,0.00017385430399999998
192691,MqA_CHR06,"MqA_CHR06:22062636\G,\T",22062636,0,3.79096e-06,0.349765,0.00049,0.00017138485
1072480,MqA_CHR07,"MqA_CHR07:2993955\G,\A",2993955,0,3.259263e-06,0.4259949,0.0004,0.00017039796000000001
859781,MqA_CHR03,"MqA_CHR03:7306293\C,\T",7306293,0,2.846226e-06,0.3085331,0.00055,0.00016969320500000002
2342499,MqA_CHR04,"MqA_CHR04:13288248\A,\G",13288248,0,3.775122e-06,0.2250701,0.00073,0.00016430117299999998
1911329,MqA_CHR10,"MqA_CHR10:468703\A,\G",468703,0,2.733357e-06,0.181851,0.0009,0.0001636659
1910295,MqA_CHR10,"MqA_CHR10:261603\T,\A",261603,0,4.085394e-06,0.3195798,0.00051,0.00016298569800000002
359267,MqA_CHR02,"MqA_CHR02:8943005\C,\T",8943005,0,3.532751e-06,0.1998375,0.00081,0.00016186837499999998
735724,MqA_CHR08,"MqA_CHR08:19616480\A,\G",19616480,0,1.114061e-06,0.2834695,0.00057,0.000161577615
182055,MqA_CHR06,"MqA_CHR06:20771095\C,\T",20771095,0,4.842035e-06,0.1378735,0.00116,0.00015993326
733527,MqA_CHR08,"MqA_CHR08:19511677\A,\G",19511677,0,2.275982e-06,0.3799581,0.00041,0.000155782821
548014,MqA_CHR08,"MqA_CHR08:1243135\T,\A",1243135,0,2.832195e-06,0.3514583,0.00044,0.000154641652
733392,MqA_CHR08,"MqA_CHR08:19477602\T,\G",19477602,0,1.703828e-06,0.4132213,0.00037,0.000152891881
1176928,MqA_CHR07,"MqA_CHR07:10551871\T,\C",10551871,0,2.751241e-06,0.2257522,0.00066,0.000148996452
192264,MqA_CHR06,"MqA_CHR06:22020854\A,\G",22020854,0,5.036454e-06,0.2698424,0.00054,0.000145714896
680416,MqA_CHR08,"MqA_CHR08:15097497\T,\C",15097497,0,2.707338e-06,0.1939845,0.00074,0.00014354853
236935,MqA_CHR06,"MqA_CHR06:25593961\T,\C",25593961,0,4.668543e-06,0.2811564,0.00051,0.000143389764
733796,MqA_CHR08,"MqA_CHR08:19522059\T,\A",19522059,0,1.687625e-06,0.4339204,0.00033,0.00014319373199999998
198694,MqA_CHR06,"MqA_CHR06:22876161\G,\A",22876161,0,3.80191e-06,0.2102553,0.00068,0.00014297360400000001
198892,MqA_CHR06,"MqA_CHR06:22881648\A,\C",22881648,0,4.2818e-06,0.2097648,0.00067,0.000140542416
