"","Taxa","BLUE.N","BLUE.I","QTNs","Group","RefInf","ID","BLUP","PEV","gBreedingValue","Prediction","COI","Reliability"
"1","S_1007_S311",1.33866131834099,0.384450309675235,0,"  1","2","  1",0.804103761072359,0.378648071142311,1.18855407074759,2.52721538908859,1.8612097182042,0.366044849039516
"2","S_102_S245",1.33866131834099,-0.361142684455372,0,"  2","2","  2",0.640181235789096,0.381826727029596,0.279038551333724,1.61769986967472,1.65487545982344,0.36072295404928
"3","S_1031_S380",1.33866131834099,-0.167823120534393,0,"  3","2","  3",-0.144713253708169,0.420750244826591,-0.312536374242562,1.02612494409843,1,0.295554882477002
"4","S_1045_S231",1.33866131834099,-0.0503992834741014,0,"  4","2","  4",0.296568329670382,0.295814953864069,0.24616904619628,1.58483036453727,0,0.504728987084206
"5","S_1052_S227",1.33866131834099,-0.965838128487701,0,"  5","2","  5",0.624511513218324,0.454114393485921,-0.341326615269378,0.997334703071615,2.11474252688113,0.239694637801296
"6","S_1054_S345",1.33866131834099,-0.950311278793672,0,"  6","2","  6",0.852369924739519,0.432708341936256,-0.0979413540541527,1.24071996428684,0.840896415253715,0.275533924135692
"7","S_1057_S302",1.33866131834099,0.139776662855345,0,"  7","2","  7",0.270449007141625,0.280628083123721,0.410225669996971,1.74888698833796,0.840896415253715,0.530155750526494
"8","S_106_S223",1.33866131834099,-0.130230509618655,0,"  8","2","  8",0.0469319954540446,0.303897233148284,-0.0832985141646103,1.25536280417638,1.8612097182042,0.491197153769244
"9","S_1082_S287",1.33866131834099,0.0986600517247571,0,"  9","2","  9",-0.57909269972129,0.356598266704237,-0.480432647996533,0.858228670344459,1.56508458007329,0.402961944798166
"10","S_108_S258",1.33866131834099,0.163383765729472,0," 10","2"," 10",0.126923891433743,0.376241978264892,0.290307657163215,1.62896897550421,1.56508458007329,0.370073273028916
"11","S_109_S351",1.33866131834099,0.0541822760845863,0," 11","2"," 11",-0.740297584002235,0.363852936970829,-0.686115307917649,0.652546010423343,1.49534878122122,0.390815743788476
"12","S_1124_S271",1.33866131834099,-0.208587274911198,0," 12","2"," 12",-0.632271344853589,0.350838715209316,-0.840858619764788,0.497802698576204,1.18920711500272,0.412604928919046
"13","S_1127_S332",1.33866131834099,-0.105902615346516,0," 13","2"," 13",-0.19479997959127,0.359538208259887,-0.300702594937786,1.03795872340321,0,0.398039719558501
"14","S_1130_S319",1.33866131834099,0.0802859257829991,0," 14","2"," 14",1.04582458866958,0.332881219747654,1.12611051445258,2.46477183279357,2.65914794847249,0.44267043727335
"15","S_1132_S315",1.33866131834099,-0.792701178564008,0," 15","2"," 15",1.19762592439222,0.431827867063604,0.404924745828212,1.7435860641692,1.65487545982344,0.27700806760386
"16","S_1159_S297",1.33866131834099,0.250040423277054,0," 16","2"," 16",0.609595906567361,0.397605173982129,0.859636329844415,2.19829764818541,1.56508458007329,0.334305738481436
"17","S_1161_S254",1.33866131834099,0.0939914011148028,0," 17","2"," 17",-0.0754295537156655,0.444577016586589,0.0185618473991373,1.35722316574013,1.31607401295249,0.255662682201318
"18","S_1162_S384",1.33866131834099,0.250413804048069,0," 18","2"," 18",0.225183690030462,0.386034586551808,0.475597494078531,1.81425881241952,2.51486685936587,0.353677905039584
"19","S_1223_S229",1.33866131834099,-0.147970355545582,0," 19","1","  1",0.0870082173088088,0.353435669177508,-0.0609621382367733,1.27769918010422,1.4142135623731,0.40825695392481
"20","S_1237_S377",1.33866131834099,-1.02108712916524,0," 20","1","  2",-0.243762292578515,0.456858999917724,-1.26484942174375,0.0738118965972394,0,0.235099454259091
"21","S_129_S310",1.33866131834099,-0.134407026046343,0," 21","1","  3",-1.02189331552834,0.372212554383596,-1.15630034157468,0.182360976766309,0,0.376819574461916
"22","S_1305_S246",1.33866131834099,0.0803487545956874,0," 22","1","  4",0.378163501427042,0.361491151345878,0.458512256022729,1.79717357436372,1.77827941003892,0.394769985937089
"23","S_130_S333",1.33866131834099,-0.0513908989757211,0," 23","1","  5",-1.22576504975384,0.367669270024284,-1.27715594872956,0.0615053696114278,0,0.384426211709995
"24","S_1315_S322",1.33866131834099,0.102427079646863,0," 24","1","  6",-0.123861549367958,0.35623744526849,-0.0214344697210953,1.3172268486199,1.49534878122122,0.403566053534488
"25","S_1317_S208",1.33866131834099,0.389594637529149,0," 25","1","  7",-0.425497696568732,0.360323584622166,-0.0359030590395829,1.30275825930141,1.49534878122122,0.396724795679957
"26","S_1324_S206",1.33866131834099,0.46816649586934,0," 26","1","  8",0.373464965919075,0.387635565508291,0.841631461788416,2.18029278012941,2.11474252688113,0.350997450724895
"27","S_1328_S372",1.33866131834099,0.326409461943695,0," 27","1","  9",0.544265622204475,0.365387035888241,0.87067508414817,2.20933640248916,2.34034731932072,0.388247264018218
"28","S_1343_S366",1.33866131834099,-0.643652497639293,0," 28","1"," 10",0.547478301010057,0.390426198706264,-0.0961741966292362,1.24248712171176,1,0.346325206429662
"29","S_137_S285",1.33866131834099,0.256802659076994,0," 29","1"," 11",-0.503848047190062,0.354603375225387,-0.247045388113068,1.09161593022792,1,0.406301910917124
"30","S_1383_S323",1.33866131834099,0.193690963910078,0," 30","1"," 12",-0.285967141243834,0.773452207512368,-0.0922761773337563,1.24638514100724,1.10668191970032,-0.294959748494097
"31","S_1404_S202",1.33866131834099,-0.436710553725008,0," 31","1"," 13",-0.652709197638179,0.366049095514501,-1.08941975136319,0.249241566977805,0,0.387138804363202
"32","S_1407_S312",1.33866131834099,-0.13410235503715,0," 32","1"," 14",-0.185846146686218,0.387075466483937,-0.319948501723368,1.01871281661762,1.31607401295249,0.351935201867971
"33","S_140_S320",1.33866131834099,0.436514890071708,0," 33","1"," 15",-0.0783413327126663,0.369715019735151,0.358173557359042,1.69683487570003,2.51486685936587,0.38100109571015
"34","S_1423_S318",1.33866131834099,-0.0440574367059556,0," 34","1"," 16",0.374668669582215,0.357809187400696,0.33061123287626,1.66927255121725,2.51486685936587,0.400934549252193
"35","S_1430_S329",1.33866131834099,0.0950522514519124,0," 35","1"," 17",0.138796015973857,0.35815962759867,0.23384826742577,1.57250958576676,1.4142135623731,0.400347821402401
"36","S_1431_S278",1.33866131834099,-0.144912054486528,0," 36","1"," 18",-0.780612844169577,0.370508576466114,-0.925524898656105,0.413136419684887,0,0.379672475771177
"37","S_1437_S292",1.33866131834099,-0.944283431554883,0," 37","1"," 19",0.623424624537773,0.435093675166591,-0.32085880701711,1.01780251132388,1.18920711500272,0.271540257183774
"38","S_1441_S235",1.33866131834099,0.301703960308503,0," 38","1"," 20",0.189932338989138,0.354435341570648,0.491636299297641,1.83029761763863,1.96798967126543,0.406583242869073
"39","S_1442_S328",1.33866131834099,-0.100782380675869,0," 39","1"," 21",-0.639906899426024,0.353430710454384,-0.740689280101893,0.5979720382391,0,0.408265256114379
"40","S_1452_S275",1.33866131834099,0.433055904660878,0," 40","1"," 22",0.290538416624157,0.354239397146129,0.723594321285034,2.06225563962603,1.49534878122122,0.406911304694005
"41","S_1472_S295",1.33866131834099,-0.895263918435198,0," 41","1"," 23",0.213237236881735,0.429306291738871,-0.682026681553464,0.656634636787528,0,0.281229839184068
"42","S_1488_S316",1.33866131834099,-0.946393977041587,0," 42","1"," 24",0.876306679896501,0.444158335694768,-0.0700872971450865,1.26857402119591,1.62657656169779,0.256363662684799
"43","S_148_S249",1.33866131834099,0.212357401477872,0," 43","1"," 25",-0.317736789635414,0.373542177212269,-0.105379388157541,1.23328193018345,1,0.374593440736928
"44","S_1496_S272",1.33866131834099,0.21089704704015,0," 44","1"," 26",0.70848123228073,0.360765390479069,0.91937827932088,2.25803959766187,2.65914794847249,0.395985098002736
"45","S_150_S251",1.33866131834099,-0.0778365367619204,0," 45","1"," 27",-0.170506339172982,0.358124045476221,-0.248342875934902,1.09031844240609,1.31607401295249,0.400407395110886
"46","S_1513_S327",1.33866131834099,-0.936136249358212,0," 46","1"," 28",-0.14166599412758,0.440205965329454,-1.07780224348579,0.260859074855199,0,0.262980956532449
"47","S_1518_S240",1.33866131834099,0.238657918805216,0," 47","1"," 29",-0.358844929191818,0.362655018842215,-0.120187010386602,1.21847430795439,1,0.392821369660998
"48","S_1549_S342",1.33866131834099,-1.0732742949085,0," 48","1"," 30",0.152230686437342,0.439909905409662,-0.921043608471155,0.417617709869837,0,0.26347663768191
"49","S_1573_S236",1.33866131834099,-1.00841167396395,0," 49","1"," 31",0.435202638918713,0.464935805201304,-0.573209035045234,0.765452283295759,1,0.221576785841996
"50","S_1584_S296",1.33866131834099,-0.81709762976514,0," 50","1"," 32",1.02971358417372,0.488823635456037,0.21261595440858,1.55127727274957,2.21336383940064,0.181582357798109
"51","S_1599_S343",1.33866131834099,0.249851988490657,0," 51","1"," 33",0.57875274517203,0.357874080668504,0.828604733662688,2.16726605200368,2.65914794847249,0.400825901078533
"52","S_1619_S303",1.33866131834099,0.206861266643322,0," 52","1"," 34",0.677142805270034,0.36113935050923,0.884004071913357,2.22266539025435,1.77827941003892,0.395358991849182
"53","S_1621_S339",1.33866131834099,0.221638292756873,0," 53","1"," 35",0.353023622999639,0.356881352890976,0.574661915756512,1.9133232340975,2.54572989502183,0.402487985045229
"54","S_1623_S378",1.33866131834099,0.107936255794744,0," 54","1"," 36",0.0772046082283454,0.351820727889971,0.185140864023089,1.52380218236408,1.65487545982344,0.41096078480567
"55","S_1629_S373",1.33866131834099,0.346411459182202,0," 55","1"," 37",0.299787767150099,0.373459626563106,0.646199226332301,1.98486054467329,1.77827941003892,0.374731651950031
"56","S_1631_S361",1.33866131834099,0.109937135502217,0," 56","1"," 38",0.657201871258535,0.361362246571265,0.767139006760752,2.10580032510174,2.65914794847249,0.394985805987625
"57","S_1637_S325",1.33866131834099,0.538190805722637,0," 57","1"," 39",0.15800786144881,0.414380725276985,0.696198667171447,2.03485998551244,2.44948974278318,0.306219111441472
"58","S_1639_S204",1.33866131834099,0.268542679960183,0," 58","1"," 40",-0.24700446734781,0.341882398151191,0.0215382126123733,1.36019953095337,1.31607401295249,0.427600128328102
"59","S_1643_S375",1.33866131834099,0.241023955877789,0," 59","1"," 41",-0.264648955767203,0.347896902222757,-0.0236249998894137,1.31503631845158,1,0.417530287419791
"60","S_1649_S331",1.33866131834099,0.222935899561519,0," 60","1"," 42",0.0382988122721132,0.41366535308872,0.261234711833632,1.59989603017462,1.49534878122122,0.307416830162806
"61","S_1653_S294",1.33866131834099,0.0338172623674033,0," 61","1"," 43",-0.565313378788295,0.367842680118005,-0.531496116420891,0.807165201920101,1,0.38413587820371
"62","S_165_S284",1.33866131834099,-0.0591033360605036,0," 62","1"," 44",0.576640702890338,0.374506637065424,0.517537366829835,1.85619868517083,1.49534878122122,0.372978684612706
"63","S_1677_S221",1.33866131834099,-0.09126078951304,0," 63","1"," 45",-0.848108873899928,0.37281794816908,-0.939369663412968,0.399291654928024,0,0.375805988132244
"64","S_1683_S338",1.33866131834099,-0.218021873051123,0," 64","1"," 46",0.162865985190035,0.363890816477403,-0.0551558878610876,1.2835054304799,1.18920711500272,0.390752323662669
"65","S_1689_S192",1.33866131834099,-1.54568534101084,0," 65","1"," 47",-0.109270913407361,0.576372617091243,-1.6549562544182,0,0,0.0350026387953312
"66","S_1699_S367",1.33866131834099,0.144714626227389,0," 66","1"," 48",0.48266784853818,0.351914377569862,0.627382474765569,1.96604379310656,1.18920711500272,0.410803990934324
"67","S_171_S219",1.33866131834099,0.0110065513333308,0," 67","1"," 49",0.381129813264986,0.35821638072723,0.392136364598317,1.73079768293931,2.59002006411135,0.400252801934653
"68","S_1723_S369",1.33866131834099,-0.591691175606068,0," 68","1"," 50",0.626298346060816,0.462642698455652,0.0346071704547483,1.37326848879574,1.4142135623731,0.225416041720739
"69","S_1728_S376",1.33866131834099,0.386285586299419,0," 69","1"," 51",0.839145682355449,0.399377596965624,1.22543126865487,2.56409258699586,2.78315768371374,0.331338242366435
"70","S_1736_S359",1.33866131834099,0.218421901398436,0," 70","1"," 52",0.209026701156502,0.368417426415697,0.427448602554938,1.76610992089593,1.96798967126543,0.383173603723299
"71","S_1742_S357",1.33866131834099,0.0734177419034953,0," 71","1"," 53",0.237994682308697,0.353981246396895,0.311412424212192,1.65007374255318,1.8612097182042,0.407343516052451
"72","S_1749_S247",1.33866131834099,-0.105042739260571,0," 72","1"," 54",-0.226871542147677,0.369011328250196,-0.331914281408248,1.00674703693274,1,0.382179257902363
"73","S_1779_S226",1.33866131834099,0.253640006766293,0," 73","1"," 55",0.768089303434034,0.369701702095628,1.02172931020033,2.36039062854132,2.65914794847249,0.381023392895367
"74","S_1810_S213",1.33866131834099,0.217415586656327,0," 74","1"," 56",0.245477844141255,0.389473914227047,0.462893430797582,1.80155474913857,1.8612097182042,0.347919577817737
"75","S_1813_S253",1.33866131834099,-0.931841031377863,0," 75","1"," 57",0.623604049041875,0.441981413087851,-0.308236982335988,1.030424336005,1.56508458007329,0.260008396159168
"76","S_1817_S210",1.33866131834099,-0.98710952684709,0," 76","1"," 58",1.00543307354735,0.448862193533507,0.0183235467002609,1.35698486504125,2.34034731932072,0.248488183754567
"77","S_1818_S238",1.33866131834099,-1.53382691430967,0," 77","1"," 59",0.273636255924475,0.59434351861855,-1.2601906583852,0.0784706599557967,0,0.00491468520753169
"78","S_1825_S198",1.33866131834099,0.0990746680174259,0," 78","1"," 60",-0.250925015759029,0.367243130122617,-0.151850347741603,1.18681097059939,1.49534878122122,0.38513968051198
"79","S_1837_S256",1.33866131834099,0.410527866597444,0," 79","1"," 61",1.03055956555292,0.368422256036008,1.44108743215036,2.77974875049135,2.78315768371374,0.383165517685348
"80","S_1839_S299",1.33866131834099,0.305677349713547,0," 80","1"," 62",0.267340158482475,0.358648004053206,0.573017508196021,1.91167882653701,2.21336383940064,0.399530152457128
"81","S_183_S263",1.33866131834099,0.420974503025574,0," 81","1"," 63",0.306530250223222,0.380393851430554,0.727504753248796,2.06616607158979,2.65914794847249,0.363121959711603
"82","S_1841_S250",1.33866131834099,0.0499856073129164,0," 82","1"," 64",-0.202168618475512,0.354182805170539,-0.152183011162595,1.1864783071784,0,0.407006054349854
"83","S_1865_S374",1.33866131834099,0.0185722517114814,0," 83","1"," 65",0.563373632515946,0.366519424340881,0.581945884227427,1.92060720256842,2.21336383940064,0.386351351831808
"84","S_1874_S244",1.33866131834099,0.285458003373683,0," 84","1"," 66",0.745191898106931,0.364422117696194,1.03064990148061,2.36931121982161,2.34034731932072,0.38986278752071
"85","S_1877_S262",1.33866131834099,0.523471992110257,0," 85","1"," 67",0.218883812914545,0.374069045553024,0.742355805024802,2.08101712336579,2.78315768371374,0.373711326383375
"86","S_1899_S193",1.33866131834099,-0.0597881599134939,0," 86","1"," 68",-0.152679495216779,0.36876290782499,-0.212467655130273,1.12619366321072,1.62657656169779,0.382595178172835
"87","S_1900_S242",1.33866131834099,0.11946937926136,0," 87","1"," 69",0.278482287691829,0.366406356610471,0.397951666953189,1.73661298529418,1.56508458007329,0.386540656559769
"88","S_1936_S218",1.33866131834099,0.2196429097789,0," 88","1"," 70",-0.155357607193232,0.348281528382505,0.0642853025856674,1.40294662092666,1.18920711500272,0.416886323396865
"89","S_1952_S293",1.33866131834099,-0.188488522882847,0," 89","1"," 71",-0.437693269870178,0.348612772051962,-0.626181792753025,0.712479525587967,1.18920711500272,0.416331735518358
"90","S_1969_S291",1.33866131834099,0.389382496862172,0," 90","1"," 72",0.184772220379938,0.374176520930305,0.57415471724211,1.9128160355831,1.31607401295249,0.373531384706074
"91","S_1973_S267",1.33866131834099,0.472177487143603,0," 91","1"," 73",0.740896105964645,0.384928528009764,1.21307359310825,2.55173491144924,2.89250760851908,0.355529734121606
"92","S_197_S207",1.33866131834099,0.152246882394308,0," 92","1"," 74",-0.159595374244879,0.360920032185759,-0.00734849185057074,1.33131282649042,1.4142135623731,0.395726187647764
"93","S_198_S304",1.33866131834099,0.0248127817419131,0," 93","1"," 75",-0.995480628395252,0.352868729034221,-0.970667846653339,0.367993471687653,0,0.409206158876623
"94","S_2010_S200",1.33866131834099,0.135619985688003,0," 94","1"," 76",-1.17777479173507,0.347084272141562,-1.04215480604706,0.296506512293928,0,0.418890841097629
"95","S_2014_S264",1.33866131834099,-0.96742577779218,0," 95","1"," 77",0.553389962263725,0.436663869955744,-0.414035815528456,0.924625502812536,1.25743342968294,0.268911343555371
"96","S_2015_S266",1.33866131834099,0.110742454731539,0," 96","1"," 78",-0.651347197811711,0.350336292094601,-0.540604743080172,0.79805657526082,0,0.413446115619336
"97","S_2037_S371",1.33866131834099,-0.153068229176743,0," 97","1"," 79",-0.61470177672701,0.357541245324752,-0.767770005903753,0.570891312437239,0,0.401383153832937
"98","S_2073_S215",1.33866131834099,0.172468439349261,0," 98","1"," 80",-0.185809118844669,0.349359206310224,-0.0133406794954088,1.32532063884558,1.49534878122122,0.415082010829544
"99","S_2099_S335",1.33866131834099,0.00363621723814611,0," 99","1"," 81",-0.0959395613929842,0.352249670806122,-0.0923033441548381,1.24635797418615,0.840896415253715,0.410242623029904
"100","S_209_S379",1.33866131834099,-0.140312289238658,0,"100","1"," 82",-0.737090088389115,0.366243235066681,-0.877402377627773,0.461258940713219,0,0.386813764363029
"101","S_2103_S301",1.33866131834099,0.154596225574559,0,"101","1"," 83",-0.0246797797172794,0.37315190577047,0.12991644585728,1.46857776419827,2.34034731932072,0.375246856427268
"102","S_2104_S224",1.33866131834099,-0.869775794804931,0,"102","1"," 84",0.269123741718211,0.412935625915457,-0.60065205308672,0.738009265254272,1.31607401295249,0.308638582854931
"103","S_2105_S269",1.33866131834099,0.14559133941478,0,"103","1"," 85",-0.361679275906334,0.366555165990774,-0.216087936491555,1.12257338184944,0,0.386291511032976
"104","S_2107_S349",1.33866131834099,-0.0677762583136122,0,"104","1"," 86",-0.274336261381033,0.358908066885979,-0.342112519694645,0.996548798646347,1.18920711500272,0.399094739774548
"105","S_2115_S280",1.33866131834099,0.029463952415272,0,"105","1"," 87",0.077096204398863,0.69482918663856,0.106560156814135,1.44522147515513,2.34034731932072,-0.163324404580538
"106","S_2116_S350",1.33866131834099,0.29207460924407,0,"106","1"," 88",-0.630017439238315,0.371285064818528,-0.337942829994246,1.00071848834675,1.31607401295249,0.378372432728072
"107","S_2135_S234",1.33866131834099,-0.602496803087649,0,"107","1"," 89",0.495811049025082,0.456615534737085,-0.106685754062567,1.23197556427843,1.31607401295249,0.235507078164002
"108","S_2140_S363",1.33866131834099,-0.724880468875446,0,"108","1"," 90",-0.308165038160173,0.444697808009966,-1.03304550703562,0.305615811305373,0,0.25546044600661
"109","S_2145_S212",1.33866131834099,-0.11272665678878,0,"109","1"," 91",-0.445111720498235,0.357545730409071,-0.557838377287015,0.780822941053977,0,0.401375644637661
"110","S_2155_S383",1.33866131834099,0.270887645423267,0,"110","1"," 92",-0.371318126754218,0.384157712176423,-0.100430481330951,1.23823083701004,1.4142135623731,0.356820279895453
"111","S_2187_S360",1.33866131834099,0.512187404825037,0,"111","1"," 93",-0.115462198771972,0.419200536438234,0.396725206053065,1.73538652439406,1.96798967126543,0.298149496553133
"112","S_2192_S307",1.33866131834099,0.217484696527637,0,"112","1"," 94",-0.313194220143888,0.356284275748583,-0.0957095236162512,1.24295179472474,1.31607401295249,0.403487647155744
"113","S_2193_S216",1.33866131834099,0.357107302102582,0,"113","1"," 95",-0.095964985370868,0.376455203598803,0.261142316731714,1.59980363507271,1.65487545982344,0.369716278476321
"114","S_2201_S214",1.33866131834099,0.00792366779240963,0,"114","1"," 96",-0.739797529624466,0.365721484275863,-0.731873861832057,0.606787456508936,0,0.387687310609704
"115","S_2203_S277",1.33866131834099,-0.14844050686674,0,"115","1"," 97",-0.541255816891794,0.37038155801938,-0.689696323758535,0.648964994582458,0,0.379885137619238
"116","S_2212_S230",1.33866131834099,-0.0479169003037327,0,"116","1"," 98",-0.790053950638778,0.352652997086105,-0.83797085094251,0.500690467398482,0,0.409567350152001
"117","S_2214_S290",1.33866131834099,-0.90275016434368,0,"117","1"," 99",0.334464997546212,0.436659483281103,-0.568285166797468,0.770376151543524,1.4142135623731,0.268918687987302
"118","S_2226_S298",1.33866131834099,0.335223396402735,0,"118","1","100",0.199057734548682,0.368328016789196,0.534281130951417,1.87294244929241,2.21336383940064,0.383323298644745
"119","S_2228_S346",1.33866131834099,-0.111837232326852,0,"119","1","101",-0.606835562548732,0.369941358521136,-0.718672794875584,0.619988523465409,0,0.380622145835126
"120","S_2232_S273",1.33866131834099,0.161038635312334,0,"120","1","102",-0.183970535336902,0.369797875072804,-0.0229319000245675,1.31572941831642,1.31607401295249,0.38086237436943
"121","S_2271_S195",1.33866131834099,0.138271171066838,0,"121","1","103",0.0933341196528824,0.364611578905755,0.23160529071972,1.57026660906071,1.49534878122122,0.389545580280366
"122","S_2299_S281",1.33866131834099,0.246892135459563,0,"122","1","104",0.745228003435747,0.363045315587393,0.99212013889531,2.3307814572363,2.65914794847249,0.392167911606236
"123","S_2302_S259",1.33866131834099,0.0625541313674491,0,"123","1","105",0.0808077046163735,0.37799633598576,0.143361835983823,1.48202315432481,2.23606797749979,0.367136022852475
