"","Taxa","BLUE.N","BLUE.I","QTNs","Group","RefInf","ID","BLUP","PEV","gBreedingValue","Prediction","COI","Reliability"
"124","S_2307_S288",1.33866131834099,0.176647001036915,0,"124","1","106",0.117962568959666,0.35278812781674,0.294609569996581,1.63327088833757,2.69178163547765,0.409341106235108
"125","S_2319_S337",1.33866131834099,-0.101450507541622,0,"125","1","107",-0.923428604904072,0.358428086650142,-1.02487911244569,0.313782205895298,0,0.399898351270442
"126","S_231_S260",1.33866131834099,0.312126314171087,0,"126","1","108",0.397640212784433,0.371820896136638,0.709766526955521,2.04842784529651,2.11474252688113,0.377475312024044
"127","S_2323_S355",1.33866131834099,0.0910167009630053,0,"127","1","109",-0.364470916198604,0.349424673970066,-0.273454215235599,1.06520710310539,1.25743342968294,0.414972400974532
"128","S_2351_S197",1.33866131834099,-0.094055672164396,0,"128","1","110",-0.833299834378828,0.367650641291176,-0.927355506543224,0.411305811797768,0,0.384457401044392
"129","S_2358_S289",1.33866131834099,-0.0129512418984462,0,"129","1","111",-0.233761911717268,0.356526872574024,-0.246713153615714,1.09194816472528,1.49534878122122,0.40308147710282
"130","S_2370_S336",1.33866131834099,0.0128742392317186,0,"130","1","112",-0.375486821784048,0.369756506335145,-0.362612582552329,0.976048735788663,1,0.38093163637372
"131","S_2375_S268",1.33866131834099,0.0759011348154509,0,"131","1","113",0.627277838867211,0.373177145204342,0.703178973682662,2.04184029202365,2.51486685936587,0.375204599063955
"132","S_2395_S194",1.33866131834099,0.187489125729785,0,"132","1","114",0.267548598332632,0.37313844204695,0.455037724062416,1.79369904240341,1.56508458007329,0.375269398195012
"133","S_242_S324",1.33866131834099,-0.241092338551736,0,"133","1","115",-0.47275510964519,0.372025521926315,-0.713847448196926,0.624813870144066,0,0.37713271534055
"134","S_248_S252",1.33866131834099,0.0538304735280753,0,"134","1","116",0.495864682663484,0.3715938225791,0.549695156191559,1.88835647453255,1.77827941003892,0.377855492097362
"135","S_261_S368",1.33866131834099,0.21796458014407,0,"135","1","117",0.188462353921697,0.361178002794702,0.406426934065767,1.74508825240676,1.96798967126543,0.395294277890922
"136","S_269_S228",1.33866131834099,-0.053294632325995,0,"136","1","118",-0.0531069104043504,0.342450983886672,-0.106401542730345,1.23225977561065,0.840896415253715,0.426648168227835
"137","S_272_S326",1.33866131834099,-0.402246291591031,0,"137","1","119",0.763122365982978,0.363208955890745,0.360876074391947,1.69953739273294,2.11474252688113,0.391893935264822
"138","S_285_S191",1.33866131834099,0.210478786521319,0,"138","1","120",0.346933443685981,0.341396937852142,0.5574122302073,1.89607354854829,2.05976714390712,0.428412914872189
"139","S_28_S364",1.33866131834099,-0.989293792319991,0,"139","1","121",-0.506862191453852,0.446185949024886,-1.49615598377384,0,0,0.252968911693711
"140","S_294_S317",1.33866131834099,-0.0218933475491249,0,"140","1","122",-0.734442248585506,0.362798793946423,-0.756335596134631,0.582325722206361,0,0.392580652819057
"141","S_298_S354",1.33866131834099,0.47785429101373,0,"141","1","123",0.192756808765478,0.372673744929009,0.670611099779208,2.0092724181202,2.11474252688113,0.376047421784744
"142","S_304_S341",1.33866131834099,-0.231975083170906,0,"142","1","124",-0.681827116310508,0.361249134433039,-0.913802199481414,0.424859118859578,0,0.395175185065798
"143","S_325_S347",1.33866131834099,-0.970135554374262,0,"143","1","125",-0.231220294948427,0.445592731422143,-1.20135584932269,0.137305469018302,0,0.253962111933091
"144","S_381_S205",1.33866131834099,0.0873023679984148,0,"144","1","126",0.407576909332277,0.364285833755616,0.494879277330692,1.83354059567168,2.65914794847249,0.390090962210368
"145","S_382_S276",1.33866131834099,0.244414620311111,0,"145","1","127",0.553138026884986,0.382772488872371,0.797552647196097,2.13621396553709,2.89250760851908,0.359139503247588
"146","S_389_S330",1.33866131834099,0.360791317346874,0,"146","1","128",0.249984872744907,0.387166892538419,0.610776190091781,1.94943750843277,2.23606797749979,0.351782130922711
"147","S_394_S237",1.33866131834099,-0.115013989551643,0,"147","1","129",-0.371676167721042,0.367428279494485,-0.486690157272685,0.851971161068307,0,0.384829692407091
"148","S_398_S239",1.33866131834099,-0.0617105194696859,0,"148","1","130",0.0792560567460178,0.371694572622257,0.0175455372763319,1.35620685561732,1.49534878122122,0.377686810374975
"149","S_402_S309",1.33866131834099,0.129891300985369,0,"149","1","131",0.140611004427547,0.353357791444943,0.270502305412915,1.60916362375391,1.31607401295249,0.408387341462652
"150","S_415_S222",1.33866131834099,-0.255722190186916,0,"150","1","132",-0.793935130914337,0.384621955574315,-1.04965732110125,0.289003997239739,0,0.356043015950848
"151","S_421_S358",1.33866131834099,0.149428991457837,0,"151","1","133",-0.270401871789214,0.346602363159923,-0.120972880331377,1.21768843800961,1.31607401295249,0.419697681814611
"152","S_437_S233",1.33866131834099,0.0296791052861678,0,"152","1","134",-0.157892069627898,0.355945770161248,-0.12821296434173,1.21044835399926,1.18920711500272,0.404054393369643
"153","S_449_S352",1.33866131834099,0.0335470761523459,0,"153","1","135",0.248334830861888,0.4101368352231,0.281881907014234,1.62054322535523,2.05976714390712,0.313324484913079
"154","S_451_S261",1.33866131834099,-0.367942547426654,0,"154","1","136",-0.568009091457621,0.381277248845803,-0.935951638884275,0.402709679456717,0,0.361642923148569
"155","S_471_S344",1.33866131834099,-0.128446876284629,0,"155","1","137",-0.62792071120396,0.340944034787385,-0.756367587488589,0.582293730852403,0,0.42917119215569
"156","S_473_S362",1.33866131834099,-0.0832742176323345,0,"156","1","138",0.280489027582737,0.358448299301861,0.197214809950403,1.53587612829139,1.56508458007329,0.399864510045177
"157","S_477_S225",1.33866131834099,0.264875358977678,0,"157","1","139",-0.860790419244059,0.724594452677476,-0.595915060266381,0.742746258074611,0,-0.213159185642944
"158","S_494_S382",1.33866131834099,0.335104695177895,0,"158","1","140",0.146539560144221,0.365575287830757,0.481644255322117,1.82030557366311,1.49534878122122,0.387932081404779
"159","S_496_S381",1.33866131834099,0.0926711833495615,0,"159","1","141",0.0376174182280474,0.389044856117049,0.130288601577609,1.4689499199186,2.17793858734643,0.348637932457902
"160","S_499_S265",1.33866131834099,0.39034664313202,0,"160","1","142",0.208604869093808,0.358034916472506,0.598951512225828,1.93761283056682,2.05976714390712,0.400556620196952
"161","S_4_S313",1.33866131834099,-0.33028364888973,0,"161","1","143",0.818169089567534,0.373556701377842,0.487885440677804,1.8265467590188,2.78315768371374,0.374569123513944
"162","S_525_S305",1.33866131834099,-0.850106633225403,0,"162","1","144",-0.114998732991323,0.424082224134615,-0.965105366216726,0.373555952124266,0,0.289976284284641
"163","S_529_S314",1.33866131834099,-0.199629508940923,0,"163","1","145",0.0654318268156208,0.374467366823302,-0.134197682125302,1.20446363621569,1.18920711500272,0.373044433190792
"164","S_550_S257",1.33866131834099,-0.0547218318793851,0,"164","1","146",1.10124037747945,0.346494931431873,1.04651854560007,2.38517986394106,2.94283095638271,0.419877550411772
"165","S_552_S308",1.33866131834099,-0.0346406893148488,0,"165","1","147",0.428940981449247,0.352504675450283,0.394300292134399,1.73296161047539,1.31607401295249,0.409815679067936
"166","S_564_S211",1.33866131834099,-0.070800069797141,0,"166","1","148",-0.203885716002843,0.376705898012058,-0.274685785799984,1.06397553254101,1.73205080756888,0.369296550959631
"167","S_572_S203",1.33866131834099,-0.105731811724281,0,"167","1","149",-0.894832590064771,0.364918084101992,-1.00056440178905,0.33809691655194,0,0.389032411027016
"168","S_597_S255",1.33866131834099,0.1413924044388,0,"168","1","150",-0.0688024772944852,0.339449635932282,0.0725899271443149,1.41125124548531,1.8612097182042,0.431673203717307
"169","S_652_S232",1.33866131834099,0.279271769374263,0,"169","1","151",0.616584113324583,0.347713429289455,0.895855882698846,2.23451720103984,2.51486685936587,0.417837468731393
"170","S_66_S321",1.33866131834099,0.054870920593268,0,"170","1","152",0.563977549060537,0.381300460046943,0.618848469653805,1.9575097879948,2.65914794847249,0.361604061573285
"171","S_699_S356",1.33866131834099,0.151067076131318,0,"171","1","153",-0.00780102910744623,0.361415589189477,0.143266047023872,1.48192736536486,1.49534878122122,0.394896496599413
"172","S_6_S348",1.33866131834099,0.0196894794610122,0,"172","1","154",0.402254238892203,0.354434561715549,0.421943718353215,1.76060503669421,1.49534878122122,0.406584548548924
"173","S_701_S340",1.33866131834099,0.345822114224401,0,"173","1","155",0.296587413899467,0.377281319201244,0.642409528123868,1.98107084646486,2.11474252688113,0.368333146535687
"174","S_704_S282",1.33866131834099,0.32113932968228,0,"174","1","156",0.383722602345218,0.366415402474198,0.704861932027498,2.04352325036849,2.34034731932072,0.386525511435994
"175","S_716_S283",1.33866131834099,0.224809671905813,0,"175","1","157",0.101287263084546,0.404281423852646,0.326096934990359,1.66475825333135,1.8612097182042,0.32312796334648
"176","S_732_S243",1.33866131834099,0.387001575299718,0,"176","1","158",0.910447681777325,0.36737258080493,1.29744925707704,2.63611057541803,2.54572989502183,0.384922946470262
"177","S_737_S201",1.33866131834099,0.301854251014415,0,"177","1","159",0.786076399107332,0.371316622490494,1.08793065012175,2.42659196846274,2.73861278752583,0.37831959699426
"178","S_769_S220",1.33866131834099,-0.0893297370820555,0,"178","1","160",-0.13697458461973,0.358170767379383,-0.226304321701786,1.11235699663921,1,0.400329170518106
"179","S_797_S209",1.33866131834099,0.11826057064998,0,"179","1","161",-0.754134302712401,0.360940994453909,-0.635873732062421,0.702787586278571,0,0.395691091370026
"180","S_809_S270",1.33866131834099,0.449340110768355,0,"180","1","162",0.425078564312502,0.355624515852876,0.874418675080857,2.21307999342185,2.65914794847249,0.404592256464907
"181","S_81_S279",1.33866131834099,0.100648388709669,0,"181","1","163",0.0256668959836754,0.379640355125867,0.126315284693344,1.46497660303434,1.56508458007329,0.36438350809912
"182","S_829_S286",1.33866131834099,0.20041863231427,0,"182","1","164",0.31925835686065,0.402366736915626,0.51967698917492,1.85833830751591,2.11474252688113,0.326333646244952
"183","S_831_S353",1.33866131834099,0.332045513470858,0,"183","1","165",0.914737162914458,0.358515785076377,1.24678267638532,2.58544399472631,2.65914794847249,0.39975152134239
"184","S_838_S306",1.33866131834099,0.273053108855369,0,"184","1","166",0.465060731217022,0.361597834781246,0.73811384007239,2.07677515841338,2.23606797749979,0.394591370176101
"185","S_868_S274",1.33866131834099,-0.139814311713065,0,"185","1","167",0.0111745136115444,0.376815522641443,-0.128639798101521,1.21002152023947,1.10668191970032,0.369113010876458
"186","S_869_S241",1.33866131834099,-0.163599945795002,0,"186","1","168",-0.0311230621596609,0.373022114387887,-0.194723007954663,1.14393831038633,1.56508458007329,0.37546416088967
"187","S_874_S217",1.33866131834099,-0.138377280276217,0,"187","1","169",0.407144128670237,0.378836167828899,0.26876684839402,1.60742816673501,2.34034731932072,0.365729926364799
"188","S_881_S365",1.33866131834099,0.190659258579369,0,"188","1","170",0.896783738099329,0.382922129470038,1.0874429966787,2.42610431501969,2.78315768371374,0.358888966047182
"189","S_89_S199",1.33866131834099,-0.121219195130016,0,"189","1","171",-1.1651113934765,0.344900267866971,-1.28633058860652,0.0523307297344744,0,0.422547431121763
"190","S_905_S248",1.33866131834099,0.096168329180668,0,"190","1","172",-0.467673685322338,0.361490637615013,-0.37150535614167,0.967155962199322,0.840896415253715,0.394770846055898
"191","S_927_S334",1.33866131834099,-0.110698518323835,0,"191","1","173",-0.870497788917314,0.380756327041126,-0.981196307241148,0.357465011099844,0,0.362515081457274
"192","S_984_S370",1.33866131834099,-0.0250737532850889,0,"192","1","174",-0.00561204936977877,0.352226262310435,-0.0306858026548677,1.30797551568612,1.49534878122122,0.410281814927469
"193","S_989_S196",1.33866131834099,-0.261199005303241,0,"193","1","175",0.0622733557859252,0.363279728449068,-0.198925649517315,1.13973566882368,1.25743342968294,0.391775443632842
"194","S_9_S300",1.33866131834099,0.393661438404423,0,"194","1","176",0.893751201106801,0.376119428297303,1.28741263951122,2.62607395785222,2.78315768371374,0.370278453483073
"195","S_1001_S52_L003",1.33866131834099,0.38840642080012,0,"195","2"," 19",0.702770687931565,0.364440783983989,1.09117710873168,2.42983842707268,2.65914794847249,0.38983153531002
"196","S_1004_S75_L003",1.33866131834099,0.48499307646255,0,"196","2"," 20",0.940512978049309,0.42303931999968,1.42550605451186,2.76416737285285,2.89250760851908,0.291722376497142
"197","S_1010_S144",1.33866131834099,0.115799240707869,0,"197","2"," 21",0.342112336451694,0.36600954747287,0.457911577159562,1.79657289550055,1.49534878122122,0.387205018049771
"198","S_1012_S150",1.33866131834099,0.186075099550404,0,"198","2"," 22",0.0335101436549611,0.443728415181765,0.219585243205365,1.55824656154636,2.11474252688113,0.257083461211436
"199","S_1013_S145",1.33866131834099,-0.056251097671259,0,"199","2"," 23",0.12513231550174,0.320413855493681,0.0688812178304806,1.40754253617147,1.49534878122122,0.463544040996888
"200","S_101_S15_L003",1.33866131834099,-0.952559930213744,0,"200","2"," 24",0.706396147262993,0.400457606909149,-0.246163782950752,1.09249753539024,1,0.329530025399368
"201","S_1020_S139",1.33866131834099,0.105844384204218,0,"201","2"," 25",0.368261423475483,0.323376830295124,0.474105807679701,1.81276712602069,1.22474487139159,0.45858325212538
"202","S_1022_S29",1.33866131834099,0.246319305005567,0,"202","2"," 26",0.564358785364333,0.270058046704839,0.810678090369901,2.14933940871089,2.23606797749979,0.547852734993826
"203","S_1029_S66_L003",1.33866131834099,-0.00742565936923847,0,"203","2"," 27",0.396728622061106,0.323883226606638,0.389302962691868,1.72796428103286,0,0.457735413262387
"204","S_1030_S13",1.33866131834099,0.0543855915184673,0,"204","2"," 28",0.849624951992536,0.368075606704387,0.904010543511004,2.242671861852,2.34034731932072,0.383745898640928
"205","S_1036_S32",1.33866131834099,0.10650716069728,0,"205","2"," 29",0.693184143639506,0.385079688916276,0.799691304336786,2.13835262267778,1.77827941003892,0.355276651529588
"206","S_1041_S151",1.33866131834099,0.399862761490925,0,"206","2"," 30",0.00132759321490072,0.445778877649405,0.401190354705826,1.73985167304682,2.89250760851908,0.253650454833535
"207","S_1053_S23",1.33866131834099,0.103660061997883,0,"207","2"," 31",0.989210988275976,0.253343441651856,1.09287105027386,2.43153236861485,2.21336383940064,0.575837322206012
"208","S_1075_S38",1.33866131834099,0.444104633992167,0,"208","2"," 32",-0.0657698393440419,0.435967139382884,0.378334794648125,1.71699611298912,2.11474252688113,0.270077851374
"209","S_1076_S167",1.33866131834099,0.550243460432835,0,"209","2"," 33",0.191462946333756,0.583704487584668,0.741706406766591,2.08036772510758,2.34034731932072,0.022727184568246
"210","S_107_S16",1.33866131834099,-0.0866006285992235,0,"210","2"," 34",0.36527883590472,0.282317182347181,0.278678207305496,1.61733952564649,2.34034731932072,0.527327760012862
"211","S_1093_S116",1.33866131834099,-0.737005043123483,0,"211","2"," 35",0.454762531456277,0.478211141361613,-0.282242511667206,1.05641880667379,2.34034731932072,0.199350427434384
"212","S_10_S169",1.33866131834099,0.0678958756873188,0,"212","2"," 36",0.3622061416308,0.34661230211822,0.430102017318119,1.76876333565911,1.8612097182042,0.419681041418719
"213","S_1118_S92",1.33866131834099,0.0218123312684332,0,"213","2"," 37",-0.43675741045298,0.506425390096109,-0.414945079184547,0.923716239156445,1.49534878122122,0.152112451913332
"214","S_1125_S30_L003",1.33866131834099,-0.178311882175832,0,"214","2"," 38",-0.383674832979274,0.396000918910123,-0.561986715155106,0.776674603185887,0,0.33699167786384
"215","S_1134_S91",1.33866131834099,-0.660224780671932,0,"215","2"," 39",0.260162223868999,0.51280822578647,-0.400062556802933,0.93859876153806,1.31607401295249,0.141425928272972
"216","S_1138_S159",1.33866131834099,0.342865656287093,0,"216","2"," 40",0.400380017722806,0.667446182280492,0.743245674009899,2.08190699235089,2.34034731932072,-0.117478147898971
"217","S_113_S7_L003",1.33866131834099,-0.0602011401418986,0,"217","2"," 41",-0.392165437259176,0.364930028623008,-0.452366577401075,0.886294740939917,1.18920711500272,0.389012412798579
"218","S_1140_S60_L003",1.33866131834099,-0.729351887256763,0,"218","2"," 42",1.30998821820129,0.449252884887667,0.580636330944527,1.91929764928552,2.05976714390712,0.247834065021944
"219","S_1154_S161",1.33866131834099,0.195794797889827,0,"219","2"," 43",-0.124041143553764,0.435975587146811,0.0717536543360625,1.41041497267705,1.96798967126543,0.27006370762453
"220","S_1160_S11",1.33866131834099,0.629719379540784,0,"220","2"," 44",0.289834837194699,0.400274749879455,0.919554216735483,2.25821553507648,2.89250760851908,0.32983617552847
"221","S_1177_S24",1.33866131834099,0.20777970416549,0,"221","2"," 45",0.410392111309952,0.363317385079274,0.618171815475442,1.95683313381643,1.77827941003892,0.391712396659923
"222","S_1179_S105",1.33866131834099,0.333264576917303,0,"222","2"," 46",0.860804799969039,0.328431199334282,1.19406937688634,2.53273069522733,2.51486685936587,0.450120926468834
"223","S_1200_S164",1.33866131834099,0.29139128097164,0,"223","2"," 47",-0.250347970180515,0.557688562853967,0.0410433107911249,1.37970462913212,2.34034731932072,0.066284595121724
"224","S_1202_S72_L003",1.33866131834099,0.0504926007623513,0,"224","2"," 48",0.281763473621826,0.35404606736016,0.332256074384177,1.67091739272517,2.51486685936587,0.407234988935363
"225","S_1203_S53",1.33866131834099,-0.562451606961445,0,"225","1","177",-0.62756238549287,0.377397653897636,-1.19001399245431,0.148647325886677,0,0.368138372058716
"226","S_1210_S120",1.33866131834099,-0.0280500576299558,0,"226","1","178",0.199384993465098,0.356420599833915,0.171334935835142,1.50999625417613,1.25743342968294,0.403259405253348
"227","S_1213_S95_L003",1.33866131834099,0.113263938482562,0,"227","1","179",0.629399794819301,0.347457087536564,0.742663733301863,2.08132505164285,2.11474252688113,0.418266651360426
"228","S_122_S43_L003",1.33866131834099,0.287197203151975,0,"228","1","180",0.0403370618199675,0.623809723638824,0.327534264971943,1.66619558331293,1.56508458007329,-0.0444193900869911
"229","S_1247_S133",1.33866131834099,-0.91550519643818,0,"229","1","181",-0.0919891483295857,0.438803099922493,-1.00749434476777,0.331166973573227,0,0.265329717343944
"230","S_1257_S89",1.33866131834099,0.290583070595499,0,"230","1","182",-0.478854050035675,0.372609934350639,-0.188270979440176,1.15039033890082,1.49534878122122,0.376154257255268
"231","S_125_S163",1.33866131834099,0.0531006692257202,0,"231","1","183",-0.596874967142277,0.371577665073383,-0.543774297916556,0.794887020424436,0,0.377882543955688
"232","S_1278_S20",1.33866131834099,-0.0167077345222948,0,"232","1","184",-0.635228344262394,0.363594002783841,-0.651936078784688,0.686725239556304,0,0.391249266825067
"233","S_1287_S146",1.33866131834099,0.267231008506821,0,"233","1","185",0.557025630555454,0.356294197638244,0.824256639062275,2.16291795740327,2.34034731932072,0.403471035337179
"234","S_1289_S164",1.33866131834099,0.234161552745901,0,"234","1","186",0.590593328022671,0.368967510604895,0.824754880768571,2.16341619910956,2.21336383940064,0.382252620013672
"235","S_1308_S183",1.33866131834099,0.295867604456086,0,"235","1","187",-0.285589399351041,0.592208218546044,0.0102782051050449,1.34893952344604,1.49534878122122,0.00848973175597267
"236","S_1323_S36",1.33866131834099,0.455583172471158,0,"236","1","188",0.725067480160802,0.367428958895604,1.18065065263196,2.51931197097295,1.96798967126543,0.384828554913277
"237","S_1326_S53_L003",1.33866131834099,0.0591400703902875,0,"237","1","189",0.492037174621035,0.349744940651312,0.551177245011323,1.88983856335232,2.78315768371374,0.414436191423419
"238","S_132_S41",1.33866131834099,0.077709071450188,0,"238","1","190",-0.58567380318174,0.352404471971207,-0.507964731731552,0.830696586609441,0,0.409983445700189
"239","S_1370_S76",1.33866131834099,-0.0987783859530285,0,"239","1","191",-0.626106349794352,0.37300055453695,-0.72488473574738,0.613776582593612,0,0.375500257676098
"240","S_1374_S132",1.33866131834099,-0.175168404919668,0,"240","1","192",-0.69950013006712,0.380972280862745,-0.874668534986789,0.463992783354203,0,0.362153518708066
"241","S_1384_S78",1.33866131834099,0.0518956285122797,0,"241","1","193",-0.860394787873311,0.368108565189927,-0.808499159361032,0.530162158979961,0,0.383690717581605
"242","S_1390_S94",1.33866131834099,0.0938758210491837,0,"242","1","194",0.764214021688657,0.363643245589424,0.858089842737841,2.19675116107883,2.65914794847249,0.391166821587321
"243","S_1393_S83_L003",1.33866131834099,-0.907636590565079,0,"243","1","195",-0.375236089029592,0.441225681783922,-1.28287267959467,0.0557886387463219,0,0.26127368651552
"244","S_1395_S102",1.33866131834099,-0.365590526798627,0,"244","1","196",-0.0287623772991371,0.360424653157077,-0.394352904097764,0.944308414243228,1.49534878122122,0.396555580719709
"245","S_1403_S130",1.33866131834099,0.019691292922599,0,"245","1","197",-0.238886339502749,0.397459206162307,-0.21919504658015,1.11946627176084,1.31607401295249,0.334550126498443
"246","S_1405_S126",1.33866131834099,-0.46428299777221,0,"246","1","198",0.0001259723877855,0.369684845581519,-0.464157025384425,0.874504292956567,0,0.381051615075171
