"","Taxa","BLUE.N","BLUE.I","QTNs","Group","RefInf","ID","BLUP","PEV","gBreedingValue","Prediction","COI","Reliability"
"247","S_1408_S17_L003",1.33866131834099,0.302614067241303,0,"247","1","199",0.962240518763254,0.36304752496765,1.26485458600456,2.60351590434555,2.89250760851908,0.392164212530229
"248","S_1412_S125",1.33866131834099,-0.17964944357283,0,"248","1","200",-0.712212957985109,0.355309562016075,-0.891862401557939,0.446798916783053,0,0.405119570935445
"249","S_1413_S10_L003",1.33866131834099,-0.143723149225959,0,"249","1","201",0.00303807668344178,0.404940012830574,-0.140685072542517,1.19797624579847,1.56508458007329,0.322025314457596
"250","S_141_S188",1.33866131834099,0.104219980290153,0,"250","1","202",-0.16153980523491,0.347435562406448,-0.0573198249447575,1.28134149339623,1,0.418302690015188
"251","S_1434_S73_L003",1.33866131834099,-0.236555555815663,0,"251","1","203",-0.669847292811909,0.389944388201301,-0.906402848627572,0.43225846971342,0,0.347131882271127
"252","S_1443_S64_L003",1.33866131834099,0.473581264328549,0,"252","1","204",-0.272649663333315,0.379488953029565,0.200931600995234,1.53959291933623,1.56508458007329,0.364636994505448
"253","S_1462_S171",1.33866131834099,0.225021672942954,0,"253","1","205",0.0364849020013603,0.409873614424147,0.261506574944314,1.60016789328531,2.05976714390712,0.31376518485071
"254","S_1464_S64",1.33866131834099,0.281841983870429,0,"254","1","206",-0.0753639689560887,0.363305399741675,0.20647801491434,1.54513933325533,1.25743342968294,0.391732463225914
"255","S_1467_S106",1.33866131834099,-0.700842917055121,0,"255","1","207",0.804979591946137,0.384184767403854,0.104136674891016,1.44279799323201,1.56508458007329,0.356774982422425
"256","S_1468_S139",1.33866131834099,-0.280621743130666,0,"256","1","208",0.191556171142453,0.487125871311552,-0.0890655719882129,1.24959574635278,1.56508458007329,0.184424855638558
"257","S_1479_S2_L003",1.33866131834099,-0.799749391533846,0,"257","1","209",0.118018268559843,0.425316960047551,-0.681731122974004,0.656930195366989,1.31607401295249,0.287909015884937
"258","S_147_S19",1.33866131834099,0.0891954319295173,0,"258","1","210",0.353611410764021,0.365218497567559,0.442806842693538,1.78146816103453,1.49534878122122,0.388529440911944
"259","S_14_S3",1.33866131834099,-0.413034088110298,0,"259","1","211",-0.446981070748456,0.369088613273766,-0.860015158858754,0.478646159482238,0,0.38204986271322
"260","S_1506_S61",1.33866131834099,-0.950585845048353,0,"260","1","212",-0.166480712056066,0.428812368231213,-1.11706655710442,0.221594761236573,0,0.282056795336032
"261","S_1516_S148",1.33866131834099,0.310836495810573,0,"261","1","213",-0.0757123883652128,0.72321771507448,0.235124107445361,1.57378542578635,1.73205080756888,-0.21085416955688
"262","S_151_S93",1.33866131834099,-0.0786916235045516,0,"262","1","214",-0.541625151759156,0.356966532149864,-0.620316775263708,0.718344543077284,0,0.402345372857176
"263","S_1521_S18",1.33866131834099,0.284793488036752,0,"263","1","215",0.181787077017262,0.353118819048888,0.466580565054014,1.80524188339501,2.11474252688113,0.408787443280045
"264","S_1528_S47",1.33866131834099,0.0997459653887645,0,"264","1","216",0.537970507999158,0.347717898769123,0.637716473387923,1.97637779172891,2.11474252688113,0.417829985662354
"265","S_1531_S31_L003",1.33866131834099,-0.0376059282150311,0,"265","1","217",-0.315518722861725,0.345201854585237,-0.353124651076756,0.985536667264236,0,0.422042496677151
"266","S_1532_S117",1.33866131834099,0.229247118449317,0,"266","1","218",0.722615005746168,0.355078969230216,0.951862124195484,2.29052344253648,2.65914794847249,0.405505643110403
"267","S_1542_S44",1.33866131834099,-0.490829215587494,0,"267","1","219",-0.702362559946698,0.379165343946058,-1.19319177553419,0.1454695428068,0,0.365178800105482
"268","S_154_S162",1.33866131834099,0.14866366464334,0,"268","1","220",0.185483387220785,0.359277809484128,0.334147051864124,1.67280837020512,1.65487545982344,0.398475694696834
"269","S_1552_S185",1.33866131834099,-0.0957180047143068,0,"269","1","221",0.0960936664664485,0.361510643955418,0.000375661752141696,1.33903698009313,1.31607401295249,0.394737350249321
"270","S_1561_S52",1.33866131834099,-0.741465200465062,0,"270","1","222",0.375233812458498,0.42816387129442,-0.366231388006564,0.972429930334428,1.25743342968294,0.283142547528619
"271","S_1565_S74_L003",1.33866131834099,-0.955457229638232,0,"271","1","223",0.80311625942412,0.428716216403132,-0.152340970214112,1.18632034812688,1.4142135623731,0.282217778452894
"272","S_1567_S13_L003",1.33866131834099,-0.0242239127011894,0,"272","1","224",0.235829179842801,0.361535869186685,0.211605267141611,1.5502665854826,1.49534878122122,0.394695116664854
"273","S_159_S190",1.33866131834099,0.327174924860862,0,"273","1","225",0.437484229070596,0.44860434458396,0.764659153931458,2.10332047227245,2.34034731932072,0.248919889822003
"274","S_1604_S168",1.33866131834099,0.217522036987593,0,"274","1","226",0.313091916427767,0.383088137271447,0.530613953415361,1.86927527175635,2.44948974278318,0.358611025899526
"275","S_1620_S26",1.33866131834099,-1.04136164428943,0,"275","1","227",0.0144118629628783,0.440903255566042,-1.02694978132655,0.31171153701444,0,0.261813511691476
"276","S_1651_S111",1.33866131834099,0.277785586424449,0,"276","1","228",-0.393011991751174,0.352176367360521,-0.115226405326725,1.22343491301427,1.49534878122122,0.41036535202409
"277","S_1660_S143",1.33866131834099,-0.0161418957095967,0,"277","1","229",0.411377074960937,0.387191899179032,0.39523517925134,1.73389649759233,2.51486685936587,0.351740263315735
"278","S_1674_S49_L003",1.33866131834099,0.0823895470554013,0,"278","1","230",-0.381043061872287,0.349803928051436,-0.298653514816885,1.04000780352411,1.25743342968294,0.414337431205158
"279","S_1675_S175",1.33866131834099,-0.0807641294504414,0,"279","1","231",-0.355596941970209,0.35380849710074,-0.436361071420651,0.902300246920341,1.4142135623731,0.407632743212097
"280","S_1678_S107",1.33866131834099,-0.026100422120454,0,"280","1","232",0.0670373939104923,0.375517409134822,0.0409369717900383,1.37959829013103,1.31607401295249,0.371286389817941
"281","S_1687_S90_L003",1.33866131834099,-1.33277043065344,0,"281","1","233",-0.0670530337729113,0.539914795229223,-1.39982346442636,0,0,0.096042495389612
"282","S_1691_S141",1.33866131834099,-0.932699381923237,0,"282","1","234",0.274674587453595,0.457684986089528,-0.658024794469642,0.68063652387135,1.39157884185687,0.233716539018938
"283","S_1697_S147",1.33866131834099,0.227094016168699,0,"283","1","235",-0.256097081073566,0.765462410128607,-0.0290030649048672,1.30965825343612,1.49534878122122,-0.281582753884604
"284","S_169_S27",1.33866131834099,0.115558020590463,0,"284","1","236",-0.184970991554032,0.381206447731412,-0.0694129709635695,1.26924834737742,1.31607401295249,0.361761462590817
"285","S_16_S56_L003",1.33866131834099,0.288419865356293,0,"285","1","237",0.325933993711197,0.389328000181371,0.61435385906749,1.95301517740848,2.23606797749979,0.348163875802867
"286","S_1725_S144",1.33866131834099,0.23914201568325,0,"286","1","238",-0.339692314175376,0.746190832451531,-0.100550298492126,1.23811101984887,0.840896415253715,-0.249317130825545
"287","S_1727_S30",1.33866131834099,0.0114266359634127,0,"287","1","239",0.0266367391167381,0.350745316322027,0.0380633750801508,1.37672469342114,1.25743342968294,0.412761302898483
"288","S_1735_S172",1.33866131834099,0.19888071548828,0,"288","1","240",0.595387963187363,0.373660067393496,0.794268678675643,2.13292999701663,1.56508458007329,0.37439606197461
"289","S_1740_S146",1.33866131834099,0.320204911340375,0,"289","1","241",0.107859053810191,0.521936174174934,0.428063965150566,1.76672528349156,1.91682931273882,0.126143373469219
"290","S_1747_S48_L003",1.33866131834099,-1.41890473848619,0,"290","1","242",1.02703087106633,0.649137885443616,-0.391873867419858,0.946787450921134,1.49534878122122,-0.0868253069904301
"291","S_1753_S75",1.33866131834099,-0.869021114546391,0,"291","1","243",0.576348595272285,0.427863723146393,-0.292672519274106,1.04598879906689,1.49534878122122,0.283645073433265
"292","S_1755_S134",1.33866131834099,-0.251677445666152,0,"292","1","244",-0.0194475781905053,0.497650161950529,-0.271125023856657,1.06753629448434,1,0.166804461480319
"293","S_1757_S61_L003",1.33866131834099,-0.83057737689847,0,"293","1","245",0.58310416116513,0.419850579484757,-0.24747321573334,1.09118810260765,1.96798967126543,0.297061155771556
"294","S_177_S62",1.33866131834099,0.0552155845259119,0,"294","1","246",-0.11793555393924,0.359451190219112,-0.0627199694133284,1.27594134892766,1.49534878122122,0.398185410344696
"295","S_1780_S45_L003",1.33866131834099,-0.153284433446644,0,"295","1","247",0.455955781899327,0.355965580229363,0.302671348452683,1.64133266679368,1.8612097182042,0.404021226173823
"296","S_1781_S84",1.33866131834099,0.132490296936664,0,"296","1","248",0.226574799151074,0.683557819131833,0.359065096087738,1.69772641442873,1.96798967126543,-0.144453209838408
"297","S_1783_S150",1.33866131834099,-0.0562993126240159,0,"297","1","249",0.153214836803904,0.607635539536057,0.0969155241798883,1.43557684252088,0.840896415253715,-0.0173396078142354
"298","S_1799_S86",1.33866131834099,-0.597652922651574,0,"298","1","250",0.411844138385235,0.435888303366708,-0.185808784266339,1.15285253407465,1.31607401295249,0.270209843327333
"299","S_1800_S14_L003",1.33866131834099,0.0197486949044179,0,"299","1","251",-0.807685561243128,0.3761163708816,-0.78793686633871,0.550724452002282,0,0.370283572390527
"300","S_1811_S148",1.33866131834099,0.445958875659951,0,"300","1","252",-0.0953704544950788,0.354118022685272,0.350588421164872,1.68924973950586,2.11474252688113,0.407114517044786
"301","S_181_S65",1.33866131834099,0.242287817967315,0,"301","1","253",-0.226531301611922,0.398784308539423,0.015756516355393,1.35441783469639,1.62657656169779,0.332331561182666
"302","S_1822_S37",1.33866131834099,0.163614809113753,0,"302","1","254",0.915910822387291,0.346299589359174,1.07952563150104,2.41818694984204,1.77827941003892,0.420204603743413
"303","S_1823_S3_L003",1.33866131834099,-0.212698357964107,0,"303","1","255",-0.202534723781635,0.379324477006137,-0.415233081745743,0.92342823659525,1,0.364912370059184
"304","S_1824_S180",1.33866131834099,-0.695271083985919,0,"304","2"," 49",-0.117365926252518,0.502079968389956,-0.812637010238436,0.526024308102556,NA,0.159387815723849
"305","S_1828_S156",1.33866131834099,-0.0862541077095367,0,"305","1","256",-0.193065468571607,0.358428209857415,-0.279319576281144,1.05934174205985,1.18920711500272,0.399898144989489
"306","S_1834_S114",1.33866131834099,0.0464641817668253,0,"306","1","257",0.162306095213863,0.357968890637197,0.208770276980689,1.54743159532168,1.77827941003892,0.400667164582572
"307","S_1835_S57",1.33866131834099,-0.368780291181451,0,"307","1","258",-0.949396672806729,0.371615075120793,-1.31817696398818,0.0204843543528129,0,0.377819909826372
"308","S_1845_S34",1.33866131834099,0.494160739422439,0,"308","1","259",0.494835220749022,0.368903742404433,0.988995960171461,2.32765727851245,2.51486685936587,0.382359384532578
"309","S_1855_S49",1.33866131834099,-1.11890118215734,0,"309","1","260",0.326851851620586,0.466216193013898,-0.792049330536757,0.546611987804235,1,0.2194330843131
"310","S_1856_S51",1.33866131834099,-1.15533693606179,0,"310","1","261",0.237205776315497,0.477546701664483,-0.918131159746293,0.420530158594699,0.840896415253715,0.200462871945794
"311","S_185_S72",1.33866131834099,0.435909076905535,0,"311","1","262",-0.9094281050957,0.450319352329152,-0.473519028190165,0.865142290150828,0,0.246048521718314
"312","S_1861_S1_L003",1.33866131834099,0.234339350761966,0,"312","1","263",0.896903325747394,0.357707713059763,1.13124267650936,2.46990399485035,2.51486685936587,0.401104443637053
"313","S_1871_S186",1.33866131834099,0.185725417290453,0,"313","1","264",0.401794385944943,0.364184533026989,0.587519803235396,1.92618112157639,1.73205080756888,0.390260565923164
"314","S_188_S79",1.33866131834099,0.369562651517704,0,"314","1","265",-0.140261549042568,0.374136804462878,0.229301102475136,1.56796242081613,1.18920711500272,0.373597880381139
"315","S_1909_S132",1.33866131834099,0.262538710169116,0,"315","1","266",0.0156509230396575,0.383902165609187,0.278189633208773,1.61685095154977,2.05976714390712,0.357248131177307
"316","S_190_S2",1.33866131834099,0.300023112439702,0,"316","1","267",0.332165251102308,0.36395585252219,0.63218836354201,1.970849681883,2.23606797749979,0.390643436443287
"317","S_1910_S23_L003",1.33866131834099,0.447759688323325,0,"317","1","268",-0.115723002014331,0.369506870022071,0.332036686308994,1.67069800464999,1.49534878122122,0.381349592356073
"318","S_1921_S54",1.33866131834099,0.120160219244567,0,"318","1","269",-0.958202684672949,0.360020308325261,-0.838042465428381,0.500618852912611,0,0.397232558917751
"319","S_1934_S21_L003",1.33866131834099,0.0931078004804834,0,"319","1","270",0.740533660469978,0.347451384330479,0.833641460950461,2.17230277929145,2.89250760851908,0.418276200007707
"320","S_1935_S15",1.33866131834099,-0.204046357504372,0,"320","1","271",0.318561540159362,0.354945193550738,0.11451518265499,1.45317650099598,1.49534878122122,0.40572961831995
"321","S_1939_S59",1.33866131834099,0.165369449933682,0,"321","1","272",0.267855185209893,0.361931255664624,0.433224635143575,1.77188595348457,2.11474252688113,0.394033137076386
"322","S_1945_S21",1.33866131834099,-0.141025756084563,0,"322","1","273",0.117589786324675,0.340470884881845,-0.0234359697598883,1.3152253485811,2.21336383940064,0.429963367905824
"323","S_1946_S184",1.33866131834099,0.414014634191133,0,"323","1","274",-0.284078450876981,0.446975781813959,0.129936183314152,1.46859750165514,1.31607401295249,0.251646526600028
"324","S_1950_S66",1.33866131834099,-0.219235029922205,0,"324","1","275",-0.760766276654056,0.353997989523348,-0.98000130657626,0.358660011764732,0,0.407315483713012
"325","S_1955_S145",1.33866131834099,0.447627330787336,0,"325","1","276",0.0154486058722652,0.772133500363973,0.463075936659602,1.80173725500059,1.45647531512197,-0.29275189045111
"326","S_1956_S127",1.33866131834099,0.0743439352896693,0,"326","1","277",-0.961986319561958,0.368765949660791,-0.887642384272289,0.451018934068703,0,0.382590085350181
"327","S_1971_S104",1.33866131834099,0.449530828563014,0,"327","1","278",0.523205854201793,0.371128652229951,0.972736682764807,2.3113980011058,2.11474252688113,0.378634307998965
"328","S_1998_S79_L003",1.33866131834099,-0.0722780510208216,0,"328","1","279",-0.986675346167364,0.355213316276775,-1.05895339718819,0.279707921152806,0,0.405280711284062
"329","S_199_S59_L003",1.33866131834099,0.186077758626086,0,"329","1","280",-0.396359117077976,0.381575595706691,-0.21028135845189,1.1283799598891,1,0.361143413066127
"330","S_1_S123",1.33866131834099,0.00576160012023912,0,"330","2"," 50",-0.444359866646055,0.553275451832018,-0.438598266525816,0.900063051815176,0,0.0736732884159609
"331","S_2005_S22",1.33866131834099,0.480502669255503,0,"331","1","281",-0.166850531865726,0.359487203720903,0.313652137389777,1.65231345573077,2.23606797749979,0.398125114395225
"332","S_2008_S85_L003",1.33866131834099,0.0277119955092264,0,"332","1","282",-0.289203812809132,0.374441140549454,-0.261491817299905,1.07716950104109,1.31607401295249,0.373088342780365
"333","S_2025_S28",1.33866131834099,0.182208418350375,0,"333","1","283",0.198810499384328,0.343273012224464,0.381018917734703,1.71968023607569,1.25743342968294,0.425271879429092
"334","S_2029_S18_L003",1.33866131834099,0.669464766404962,0,"334","1","284",0.115702192393024,0.421940182846614,0.785166958797985,2.12382827713898,2.51486685936587,0.293562617377536
"335","S_2031_S70",1.33866131834099,-0.551494326560991,0,"335","1","285",-0.374658345321504,0.37102855299187,-0.926152671882495,0.412508646458497,0,0.378801900104736
"336","S_2038_S118",1.33866131834099,0.511814499768348,0,"336","1","286",0.412427827990899,0.400491592919214,0.924242327759247,2.26290364610024,2.44948974278318,0.329473123997293
"337","S_2075_S187",1.33866131834099,-0.0704778265353744,0,"337","1","287",-0.468965454217581,0.644612399251853,-0.539443280752956,0.799218037588036,0,-0.0792484684944266
"338","S_2076_S5_L003",1.33866131834099,-0.625424040186909,0,"338","1","288",0.723487105940703,0.452315252391679,0.0980630657537935,1.43672438409479,1.77827941003892,0.242706866968498
"339","S_2077_S82_L003",1.33866131834099,0.0749770134545859,0,"339","1","289",-0.29714034722308,0.349140955682758,-0.222163333768494,1.1164979845725,0.840896415253715,0.415447419027886
"340","S_2080_S6_L003",1.33866131834099,0.503188842699215,0,"340","1","290",0.341514583120012,0.391948383908278,0.844703425819227,2.18336474416022,2.51486685936587,0.343776673311239
"341","S_2083_S65_L003",1.33866131834099,0.148554753142403,0,"341","1","291",0.350003705869907,0.345205073118715,0.49855845901231,1.8372197773533,1.31607401295249,0.422037108016723
"342","S_2089_S17",1.33866131834099,-0.0716202561486735,0,"342","1","292",-0.591200109097096,0.371143346148522,-0.662820365245769,0.675840953095223,0,0.378609706565402
"343","S_2096_S54_L003",1.33866131834099,0.366644726791142,0,"343","1","293",0.186294297343345,0.415965989581646,0.552939024134488,1.89160034247548,2.51486685936587,0.303564967532744
"344","S_2098_S191",1.33866131834099,0.0223947670837668,0,"344","1","294",0.140943879138481,0.349911896877069,0.163338646222247,1.50199996456324,1.31607401295249,0.414156663367237
"345","S_2108_S154",1.33866131834099,0.382206212152275,0,"345","1","295",-0.0677255886666545,0.494365518160185,0.314480623485621,1.65314194182661,1.77827941003892,0.17230380772993
"346","S_210_S177",1.33866131834099,-0.17238904522961,0,"346","1","296",-0.775052964780509,0.371119916072785,-0.947442010010119,0.391219308330873,0,0.37864893459357
"347","S_2120_S134",1.33866131834099,0.101825364112232,0,"347","1","297",-0.610919933014316,0.506480247774797,-0.509094568902084,0.829566749438909,0,0.152020605920643
"348","S_2124_S101",1.33866131834099,-0.539860845949844,0,"348","1","298",-0.33541564622059,0.379220842728903,-0.875276492170434,0.463384826170558,0,0.365085880738032
"349","S_2125_S140",1.33866131834099,0.301600892267162,0,"349","1","299",-1.05155580660386,0.388935553022247,-0.749954914336701,0.588706404004291,0,0.348820934208728
"350","S_2126_S35",1.33866131834099,0.215910359507537,0,"350","1","300",-0.0502473507732532,0.35659599629748,0.165663008734284,1.50432432707528,1.31607401295249,0.402965746048372
"351","S_212_S12",1.33866131834099,-0.181244262636344,0,"351","1","301",-0.810387180818491,0.39048341295072,-0.991631443454835,0.347029874886157,0,0.346229414934218
"352","S_2130_S16_L003",1.33866131834099,0.26225349576905,0,"352","1","302",0.068072805753221,0.352630902018879,0.330326301522271,1.66898761986326,1.96798967126543,0.409604343029414
"353","S_2138_S112",1.33866131834099,0.307680800584071,0,"353","1","303",0.238365495232511,0.366846706387199,0.546046295816582,1.88470761415757,2.23606797749979,0.385803396738695
"354","S_2139_S60",1.33866131834099,0.182391997689215,0,"354","1","304",-0.296320436349964,0.408795795769811,-0.113928438660749,1.22473287968024,1.18920711500272,0.315569733030915
"355","S_2149_S9_L003",1.33866131834099,0.0830035316549969,0,"355","1","305",-0.766690868164739,0.36385655677785,-0.683687336509742,0.65497398183125,0,0.390809683291984
"356","S_2157_S122",1.33866131834099,-0.77077177430315,0,"356","1","306",0.228263852951717,0.424553240201206,-0.542507921351433,0.796153396989559,1.18920711500272,0.289187681134756
"357","S_2162_S4_L003",1.33866131834099,0.297740679727465,0,"357","1","307",0.111818084490856,0.36756817322247,0.409558764218321,1.74822008255931,2.05976714390712,0.384595473996378
"358","S_2167_S81_L003",1.33866131834099,-0.0800931282834289,0,"358","1","308",-1.23729000925644,0.364081240949445,-1.31738313753986,0.0212781808011273,0,0.390433503670914
"359","S_2177_S11_L003",1.33866131834099,-0.0261205389524566,0,"359","1","309",-0.344521296724905,0.348135607350722,-0.370641835677362,0.96801948266363,1.25743342968294,0.417130633078552
"360","S_2194_S133",1.33866131834099,0.33419812339162,0,"360","1","310",-0.178484525957672,0.362919085238632,0.155713597433947,1.49437491577494,1.8612097182042,0.392379253973735
"361","S_2195_S129",1.33866131834099,0.0535422686825445,0,"361","1","311",-0.506258711022253,0.351432095381522,-0.452716442339708,0.885944876001284,0,0.41161145649619
"362","S_2200_S5",1.33866131834099,0.125686310515031,0,"362","1","312",-0.510970394616426,0.362981537331544,-0.385284084101395,0.953377234239597,0.562341325190349,0.392274692960468
"363","S_2224_S161",1.33866131834099,0.264315938480581,0,"363","1","313",0.384310496810504,0.361675550934903,0.648626435291085,1.98728775363208,2.34034731932072,0.394461253163291
"364","S_2225_S110",1.33866131834099,0.537149565143371,0,"364","1","314",-0.234996731204803,0.518584704943497,0.302152833938567,1.64081415227956,1.31607401295249,0.131754602852073
"365","S_2233_S80_L003",1.33866131834099,0.0912646400409591,0,"365","1","315",-0.339887874666683,0.370935149713626,-0.248623234625724,1.09003808371527,1.56508458007329,0.378958281435771
"366","S_2277_S189",1.33866131834099,0.431126465151899,0,"366","1","316",-0.108999980592034,0.655809002827979,0.322126484559866,1.66078780290086,2.05976714390712,-0.0979944890114037
"367","S_228_S138",1.33866131834099,-0.270141466594708,0,"367","1","317",-0.329121855901398,0.377235692708252,-0.599263322496106,0.739397995844886,0.840896415253715,0.368409537127525
"368","S_2296_S115",1.33866131834099,-0.0413013292483659,0,"368","1","318",-0.850624472718441,0.377300231473096,-0.891925801966807,0.446735516374185,0,0.368301482483839
