"","Taxa","BLUE.N","BLUE.I","QTNs","Group","RefInf","ID","BLUP","PEV","gBreedingValue","Prediction","COI","Reliability"
"369","S_229_S24_L003",1.33866131834099,0.261150414194353,0,"369","1","319",0.33508825000982,0.376542430432154,0.596238664204173,1.93489998254517,1.96798967126543,0.369570238117161
"370","S_2316_S149",1.33866131834099,0.0248442383365997,0,"370","1","320",-0.186711600584875,0.409353976963144,-0.161867362248276,1.17679395609272,1,0.314635192834749
"371","S_2317_S77_L003",1.33866131834099,0.216166832638946,0,"371","1","321",-0.0520906249972697,0.378083606569815,0.164076207641676,1.50273752598267,1.49534878122122,0.366989909243281
"372","S_2318_S85",1.33866131834099,0.218702075606211,0,"372","1","322",0.44511941755716,0.361376607061999,0.663821493163371,2.00248281150436,2.44948974278318,0.394961762798805
"373","S_2326_S100",1.33866131834099,-0.213014523600541,0,"373","1","323",-0.886617259738423,0.355092645753179,-1.09963178333896,0.239029535002029,0,0.405482745061159
"374","S_2332_S35_L003",1.33866131834099,-0.0286398803263619,0,"374","1","324",0.0103631173387398,0.364079706350917,-0.0182767629876221,1.32038455535337,1.96798967126543,0.390436072987162
"375","S_2335_S96",1.33866131834099,0.26469369502059,0,"375","1","325",-0.537249186142949,0.772479998396281,-0.272555491122359,1.06610582721863,0,-0.29333201809237
"376","S_2341_S56",1.33866131834099,-0.146895964805231,0,"376","1","326",-1.03264764424142,0.365464073111334,-1.17954360904665,0.159117709294343,0,0.38811828371139
"377","S_2344_S156",1.33866131834099,0.316918633493994,0,"377","1","327",-0.511348821514966,0.717747852067838,-0.194430188020972,1.14423113032002,0,-0.201696199155373
"378","S_2346_S152",1.33866131834099,-0.071819309289431,0,"378","1","328",-0.807122972406449,0.351592835838034,-0.87894228169588,0.459719036645112,0,0.411342335251055
"379","S_2387_S147",1.33866131834099,0.17108058262328,0,"379","1","329",-0.415923074237081,0.364685933528287,-0.244842491613801,1.09381882672719,1.18920711500272,0.38942109134316
"380","S_2397_S166",1.33866131834099,0.154801324125451,0,"380","1","330",-0.0985188745692537,0.390813276378298,0.0562824495561974,1.39494376789719,1.56508458007329,0.345677137938866
"381","S_255_S45",1.33866131834099,0.0758666973129984,0,"381","1","331",-1.07850128360427,0.37332140785842,-1.00263458629128,0.336026732049717,0,0.374963065936984
"382","S_256_S39_L003",1.33866131834099,0.175166202518649,0,"382","1","332",-0.968281497575346,0.365153385970787,-0.793115295056696,0.545546023284296,0,0.388638454624959
"383","S_274_S192",1.33866131834099,-0.123728184698608,0,"383","1","333",-0.801476520717446,0.355612655002451,-0.925204705416054,0.413456612924938,0,0.404612114607057
"384","S_276_S74",1.33866131834099,-0.826431469760717,0,"384","1","334",0.659820127071548,0.43968825251692,-0.166611342689169,1.17204997565182,1.49534878122122,0.263847742155401
"385","S_27_S7",1.33866131834099,0.00391316300563602,0,"385","1","335",-0.768948848176696,0.386027379277376,-0.76503568517106,0.573625633169932,0.840896415253715,0.353689971887665
"386","S_285_1_S191",1.33866131834099,0.197943103399333,0,"386","1","336",0.3923813055634,0.344805498371788,0.590324408962732,1.92898572730372,2.05976714390712,0.422706099854564
"387","S_289_S32_L003",1.33866131834099,0.243273118517706,0,"387","1","337",-0.381063257024279,0.600442908298298,-0.137790138506573,1.20087117983442,1.31607401295249,-0.00529727624133169
"388","S_292_S80",1.33866131834099,0.230897466867384,0,"388","1","338",-0.177734142453049,0.357888031666158,0.0531633244143351,1.39182464275533,1.31607401295249,0.400802543487415
"389","S_295_S46_L003",1.33866131834099,0.244022505990223,0,"389","1","339",-0.153436489796251,0.341163636745934,0.090586016193972,1.42924733453496,1.31607401295249,0.428803521478369
"390","S_297_S95",1.33866131834099,0.44922963906193,0,"390","1","340",0.524448665088117,0.355413572937776,0.973678304150048,2.31233962249104,2.51486685936587,0.404945429656
"391","S_302_S182",1.33866131834099,0.385333954233134,0,"391","1","341",0.111909335603319,0.369132493081079,0.497243289836453,1.83590460817744,2.11474252688113,0.381976396526569
"392","S_328_S179",1.33866131834099,-0.305103214904251,0,"392","1","342",0.651005471611798,0.428661502765883,0.345902256707546,1.68456357504854,1.56508458007329,0.282309383282827
"393","S_32_S152",1.33866131834099,0.228538693743091,0,"393","1","343",-0.941882829376648,0.374490302157238,-0.713344135633557,0.625317182707435,0,0.373006033488811
"394","S_331_S25",1.33866131834099,-0.823629227686038,0,"394","1","344",-0.0219962614167885,0.401828167476416,-0.845625489102827,0.493035829238165,0,0.327235351274394
"395","S_334_S137",1.33866131834099,-1.02240065715477,0,"395","1","345",0.0617321562721008,0.444610016621487,-0.96066850088267,0.377992817458322,0,0.255607431577587
"396","S_337_S8",1.33866131834099,0.429183508363182,0,"396","1","346",0.647876712501508,0.387857625733016,1.07706022086469,2.41572153920568,2.99069756244244,0.350625664271942
"397","S_339_S28_L003",1.33866131834099,0.196506067153181,0,"397","1","347",-0.626970862094254,0.391197355992921,-0.430464794941073,0.908196523399919,0,0.345034088974337
"398","S_341_S162",1.33866131834099,0.31741014800333,0,"398","1","348",-0.0386131103064144,0.610191498882216,0.278797037696915,1.61745835603791,1.83142075074235,-0.0216189471708437
"399","S_344_S160",1.33866131834099,0.371337430643069,0,"399","1","349",-0.159492536502104,0.729436655851991,0.211844894140964,1.55050621248196,1.56508458007329,-0.221266290573441
"400","S_357_S87",1.33866131834099,0.207391025302912,0,"400","1","350",0.215192660552279,0.374155825135077,0.422583685855191,1.76124500419618,1.49534878122122,0.373566034838974
"401","S_371_S41_L003",1.33866131834099,-0.125592674597292,0,"401","1","351",-0.242788792871326,0.352941279204212,-0.368381467468618,0.970279850872374,1,0.409084691061324
"402","S_373_S73",1.33866131834099,0.174703667180075,0,"402","1","352",-0.90960234228413,0.39223858603273,-0.734898675104055,0.603762643236937,0,0.343290799631595
"403","S_377_S12_L003",1.33866131834099,0.210452878512627,0,"403","1","353",0.289322162094564,0.386278727986739,0.499775040607191,1.83843635894818,2.78315768371374,0.353269148909464
"404","S_385_S62_L003",1.33866131834099,0.540753511569388,0,"404","1","354",-0.141203836657411,0.372669320259684,0.399549674911977,1.73821099325297,2.23606797749979,0.376054829829638
"405","S_393_S135",1.33866131834099,0.156971001962915,0,"405","2"," 51",-0.39868560345123,0.471503232925762,-0.241714601488315,1.09694671685268,NA,0.210581207224837
"406","S_397_S176",1.33866131834099,0.0126659846503473,0,"406","1","355",-0.152340631896179,0.364841485167806,-0.139674647245831,1.19898667109516,1.18920711500272,0.389160657524453
"407","S_406_S140",1.33866131834099,0.0159323957446846,0,"407","1","356",0.86999018481795,0.366684479667309,0.885922580562634,2.22458389890363,2.65914794847249,0.38607500637449
"408","S_407_S131",1.33866131834099,-0.452244301858866,0,"408","1","357",-0.782627523904916,0.387999569263056,-1.23487182576378,0.10378949257721,0,0.350388013960552
"409","S_413_S86_L003",1.33866131834099,0.0493694570345876,0,"409","1","358",-0.464759403215262,0.388036141747019,-0.415389946180674,0.923271372160318,0,0.350326782129839
"410","S_419_S1",1.33866131834099,0.0184427145688985,0,"410","1","359",0.327257423249735,0.363100308199994,0.345700137818633,1.68436145615963,1.49534878122122,0.392075839699152
"411","S_41_S124",1.33866131834099,0.0728990630650947,0,"411","1","360",-1.12340756450942,0.36538895728397,-1.05050850144432,0.288152816896671,0,0.388244047103061
"412","S_440_S128",1.33866131834099,0.164575589742304,0,"412","1","361",-1.13014173945057,0.557768659952058,-0.965566149708269,0.373095168632723,0,0.0661504917899443
"413","S_450_S135",1.33866131834099,0.00550696604775558,0,"413","1","362",-0.296587906462876,0.36471558136564,-0.29108094041512,1.04758037792587,0.840896415253715,0.389371453168197
"414","S_453_S63",1.33866131834099,-0.0890439255061417,0,"414","1","363",-0.852725212043971,0.413340290064373,-0.941769137550113,0.39689218079088,0,0.307961070037184
"415","S_454_S71_L003",1.33866131834099,-0.135336592905358,0,"415","1","364",0.386914771380216,0.362708742595346,0.251578178474858,1.59023949681585,2.54572989502183,0.392731422154006
"416","S_469_S119",1.33866131834099,0.388845815640589,0,"416","1","365",0.136618144693445,0.381417859546061,0.525463960334034,1.86412527867503,2.89250760851908,0.361407504340175
"417","S_474_S89_L003",1.33866131834099,0.319790152318399,0,"417","1","366",-0.509995593856071,0.783642463046816,-0.190205441537672,1.14845587680332,0,-0.312020881186989
"418","S_481_S27_L003",1.33866131834099,-0.128948448565893,0,"418","1","367",-0.499322424987675,0.349851092520504,-0.628270873553568,0.710390444787424,0.840896415253715,0.41425846564218
"419","S_487_S31",1.33866131834099,0.0965846324835482,0,"419","1","368",-0.0878822417222029,0.366185992898418,0.00870239076134538,1.34736370910234,1.49534878122122,0.386909602610173
"420","S_501_S43",1.33866131834099,0.146214678859277,0,"420","1","369",-0.631420922365211,0.371501712194535,-0.485206243505934,0.853455074835058,0,0.378009708788803
"421","S_509_S109",1.33866131834099,-0.265188708573006,0,"421","1","370",-0.552167221097177,0.384144482465541,-0.817355929670183,0.521305388670809,0,0.356842429865303
"422","S_515_S58",1.33866131834099,0.00177845139060304,0,"422","1","371",-1.42033094486181,0.369441263364136,-1.41855249347121,0,0,0.381459434929969
"423","S_516_S138",1.33866131834099,0.0911698271440694,0,"423","1","372",-0.549537900968,0.717288951558777,-0.458368073823931,0.880293244517061,0,-0.200927880593444
"424","S_517_S20_L003",1.33866131834099,0.269740973054683,0,"424","1","373",0.659550717507428,0.361801235532272,0.929291690562111,2.2679530089031,2.89250760851908,0.394250824525274
"425","S_522_S10",1.33866131834099,0.0556074555273895,0,"425","1","374",0.527559471068084,0.360084441521067,0.583166926595473,1.92182824493647,2.34034731932072,0.397125183301902
"426","S_524_S33_L003",1.33866131834099,0.269859599553139,0,"426","1","375",-0.0771276115340353,0.343358797428399,0.192731988019104,1.5313933063601,1.31607401295249,0.425128252731757
"427","S_528_S103",1.33866131834099,0.275320236734444,0,"427","1","376",0.610375692515909,0.376416381236159,0.885695929250353,2.22435724759135,2.34034731932072,0.369781277187912
"428","S_533_S68",1.33866131834099,0.279051740877675,0,"428","1","377",0.0761544438638228,0.493817277171487,0.355206184741498,1.69386750308249,1.56508458007329,0.173221705443509
"429","S_537_S78_L003",1.33866131834099,0.338401845057337,0,"429","1","378",0.796404457828286,0.362989299797308,1.13480630288562,2.47346762122662,2.78315768371374,0.392261696577995
"430","S_545_S69",1.33866131834099,-0.109753088247515,0,"430","1","379",0.253066173624269,0.353725188271156,0.143313085376754,1.48197440371775,1.10668191970032,0.407772223816016
"431","S_565_S149",1.33866131834099,0.100191126870405,0,"431","1","380",0.0956161745586883,0.366183788109613,0.195807301429093,1.53446861977009,2.05976714390712,0.386913293998895
"432","S_567_S165",1.33866131834099,-0.13249639767754,0,"432","1","381",-0.796983384547653,0.392745083154536,-0.929479782225193,0.409181536115799,0,0.342442791986008
"433","S_574_S155",1.33866131834099,0.542367148005434,0,"433","1","382",-0.916956242377486,0.734296018627603,-0.374589094372052,0.96407222396894,0,-0.229402125130029
"434","S_591_S99",1.33866131834099,0.154839396863678,0,"434","1","383",-0.224592775818049,0.353781132019467,-0.069753378954371,1.26890793938662,1.49534878122122,0.407678559460882
"435","S_5_S63_L003",1.33866131834099,0.489864668367564,0,"435","1","384",0.307001129429411,0.603609067362384,0.796865797796975,2.13552711613797,2.51486685936587,-0.0105982483059242
"436","S_629_S113",1.33866131834099,0.0493782624421624,0,"436","1","385",0.277582176995271,0.353056944162591,0.326960439437433,1.66562175777843,1.77827941003892,0.40889103789962
"437","S_630_S51_L003",1.33866131834099,0.35683033072171,0,"437","1","386",0.122963186907717,0.4003675202057,0.479793517629427,1.81845483597042,2.11474252688113,0.329680853923364
"438","S_631_S87_L003",1.33866131834099,0.0466400084109171,0,"438","1","387",0.491015847178332,0.351236866748819,0.537655855589249,1.87631717393024,1.96798967126543,0.411938319899834
"439","S_63_S170",1.33866131834099,-0.184970345064901,0,"439","1","388",-0.422388212847942,0.385400633454949,-0.607358557912843,0.731302760428149,0,0.354739307069202
"440","S_640_S178",1.33866131834099,-0.176700317414222,0,"440","1","389",-0.743784700901814,0.359822065688301,-0.920485018316036,0.418176300024956,0,0.39756446854682
"441","S_646_S142",1.33866131834099,-0.855451679472341,0,"441","1","390",0.705801319762879,0.445521247831985,-0.149650359709463,1.18901095863153,1.25743342968294,0.254081794016913
"442","S_650_S129",1.33866131834099,0.330280655765946,0,"442","1","391",0.246762050273667,0.756647977452358,0.577042706039612,1.9157040243806,2.17793858734643,-0.266825105757559
"443","S_653_S6",1.33866131834099,0.645875472162472,0,"443","1","392",1.178111273308,0.372181932517144,1.82398674547047,3.16264806381146,2.34034731932072,0.376870843414405
"444","S_656_S181",1.33866131834099,0.182063358776033,0,"444","1","393",0.403816177056224,0.361754483141506,0.585879535832257,1.92454085417325,2.34034731932072,0.394329100162216
"445","S_657_S154",1.33866131834099,0.281270413733994,0,"445","1","394",0.172057043929193,0.806675735672263,0.453327457663187,1.79198877600418,2.23606797749979,-0.350584557955045
"446","S_658_S33",1.33866131834099,0.427902155022385,0,"446","1","395",0.64703065518893,0.345664268791891,1.07493281021131,2.41359412855231,2.89250760851908,0.421268295273453
"447","S_65_S29_L003",1.33866131834099,0.132762704371806,0,"447","1","396",0.311725092337473,0.375761338844812,0.444487796709279,1.78314911505027,2.11474252688113,0.370877988170326
"448","S_662_S98",1.33866131834099,0.107424728146901,0,"448","1","397",-0.289287123202142,0.365113490873591,-0.181862395055241,1.15679892328575,0.840896415253715,0.388705249372623
"449","S_673_S40_L003",1.33866131834099,0.0581948913915364,0,"449","1","398",-0.149822377965819,0.361084264034768,-0.0916274865742827,1.24703383176671,1.4142135623731,0.395451220905382
"450","S_674_S130",1.33866131834099,-0.199122038754042,0,"450","1","399",-0.217841076027737,0.362306485165967,-0.416963114781778,0.921698203559214,0,0.393404905498574
"451","S_679_S9",1.33866131834099,0.088155812380092,0,"451","1","400",0.0877740046896538,0.367070821802404,0.175929817069746,1.51459113541074,1.25743342968294,0.385428169363442
"452","S_685_S121",1.33866131834099,0.0925903948294864,0,"452","1","401",-0.160575921588616,0.378748891939773,-0.0679855267591294,1.27067579158186,1.31607401295249,0.365876048856059
"453","S_695_S46",1.33866131834099,0.137765291861429,0,"453","1","402",0.5266186797341,0.345242151926554,0.66438397159553,2.00304528993652,2.51486685936587,0.421975028468425
"454","S_696_S88",1.33866131834099,0.287421354458001,0,"454","1","403",0.449432703148876,0.396443977511369,0.736854057606877,2.07551537594787,2.34034731932072,0.336249882767433
"455","S_706_S108",1.33866131834099,0.167621545511636,0,"455","1","404",-0.234393277763237,0.364027344252155,-0.0667717322516002,1.27188958608939,1.25743342968294,0.390523740731315
"456","S_711_S50",1.33866131834099,0.142383727784431,0,"456","1","405",-0.0214063605545938,0.349445835937018,0.120977367229837,1.45963868557083,1.49534878122122,0.414936970349168
"457","S_712_S136",1.33866131834099,0.0528064982345028,0,"457","1","406",-0.134170830831091,0.372531724961647,-0.0813643325965882,1.2572969857444,1.45647531512197,0.376285200072051
"458","S_713_S163",1.33866131834099,0.342418458215307,0,"458","1","407",0.140477324363972,0.53998398225812,0.48289578257928,1.82155710092027,1.77827941003892,0.0959266583454231
"459","S_714_S34_L003",1.33866131834099,0.0411661555787074,0,"459","1","408",0.0883519650400936,0.379437073533544,0.129518120618801,1.46817943895979,1.56508458007329,0.364723854247352
"460","S_726_S69_L003",1.33866131834099,0.235819934287019,0,"460","1","409",0.818176473932451,0.359453397503563,1.05399640821947,2.39265772656046,2.78315768371374,0.398181714777614
"461","S_733_S67_L003",1.33866131834099,-0.940290381543587,0,"461","1","410",0.51601223137832,0.421293027313231,-0.424278150165267,0.914383168175725,1.25743342968294,0.294646123712648
"462","S_738_S39",1.33866131834099,0.275385761323563,0,"462","1","411",0.0979069459050732,0.39554115993095,0.373292707228637,1.71195402556963,1.56508458007329,0.337761433727558
"463","S_758_S128",1.33866131834099,0.381967782230193,0,"463","1","412",0.579238625713495,0.353721685369404,0.961206407943689,2.29986772628468,2.65914794847249,0.407778088582742
"464","S_762_S173",1.33866131834099,0.147357174772734,0,"464","1","413",0.791581445417707,0.379501472058315,0.938938620190441,2.27759993853143,2.11474252688113,0.364616034401948
"465","S_764_S93_L003",1.33866131834099,0.40643711226522,0,"465","1","414",0.508100659920314,0.386250646530347,0.914537772185533,2.25319909052653,2.89250760851908,0.353316164556137
"466","S_765_S48",1.33866131834099,0.363619893513069,0,"466","1","415",0.22887120713783,0.347962115623872,0.592491100650899,1.93115241899189,1.31607401295249,0.417421103259884
"467","S_770_S57_L003",1.33866131834099,0.110305947520537,0,"467","1","416",-0.2723196615864,0.431349578678163,-0.162013714065863,1.17664760427513,1.4142135623731,0.277808846503063
"468","S_772_S58_L003",1.33866131834099,-0.154561201706115,0,"468","1","417",-1.06655401731303,0.364494630367448,-1.22111521901914,0.117546099321847,0,0.38974138248803
"469","S_779_S94_L003",1.33866131834099,-0.0169257200751605,0,"469","1","418",-0.837217859668662,0.364973289720948,-0.854143579743823,0.484517738597169,0,0.388939982492009
"470","S_7_S141",1.33866131834099,0.145948625528386,0,"470","1","419",0.0792472259867427,0.367547342482254,0.225195851515129,1.56385716985612,1.31607401295249,0.384630350062215
"471","S_813_S44_L003",1.33866131834099,0.34379859243123,0,"471","1","420",0.387728962523167,0.347075213450656,0.731527554954397,2.07018887329539,2.23606797749979,0.418906007697432
"472","S_824_S40",1.33866131834099,-0.0180679164000052,0,"472","1","421",-0.858245535788789,0.361580560665934,-0.876313452188794,0.462347866152198,0,0.39462029152871
"473","S_825_S71",1.33866131834099,-0.0860422886696654,0,"473","1","422",-0.226784264766879,0.395739630680454,-0.312826553436545,1.02583476490445,1.25743342968294,0.337429142178881
"474","S_826_S8_L003",1.33866131834099,0.218445492221,0,"474","1","423",-0.00192576503071923,0.368819128375741,0.21651972719028,1.55518104553127,1.56508458007329,0.382501050378572
"475","S_837_S50_L003",1.33866131834099,0.257503794389549,0,"475","1","424",0.796086139754534,0.371057394147565,1.05358993414408,2.39225125248507,2.65914794847249,0.378753612524246
"476","S_83_S14",1.33866131834099,-0.41699391875032,0,"476","1","425",-0.996865092815021,0.39529396054281,-1.41385901156534,0,0,0.338175309665055
"477","S_840_S88_L003",1.33866131834099,0.102900599200551,0,"477","1","426",0.302482144164701,0.359400325919983,0.405382743365252,1.74404406170624,1.77827941003892,0.398270570383503
"478","S_844_S151",1.33866131834099,-0.192182997893861,0,"478","1","427",-0.74636490187307,0.36627843270882,-0.938547899766932,0.40011341857406,0,0.386754834374377
"479","S_85_S36_L003",1.33866131834099,0.267360931765008,0,"479","1","428",-0.0457018689370865,0.374113085992225,0.221659062827922,1.56032038116891,1.18920711500272,0.373637591257253
"480","S_861_S22_L003",1.33866131834099,0.370958976950771,0,"480","1","429",0.359661848303713,0.387687187885224,0.730620825254484,2.06928214359548,2.51486685936587,0.350911021467082
"481","S_865_S82",1.33866131834099,-0.0340062674443923,0,"481","1","430",0.109908564965858,0.342497633354614,0.0759022975214661,1.41456361586246,1.77827941003892,0.426570064910413
"482","S_879_S97",1.33866131834099,0.0932503035370396,0,"482","1","431",0.139269516452092,0.368245827170207,0.232519819989131,1.57118113833012,1.31607401295249,0.383460905399631
"483","S_87_S81",1.33866131834099,0.152672331094592,0,"483","1","432",0.0150626305588412,0.354752498374769,0.167734961653434,1.50639627999443,2.34034731932072,0.406052240059451
"484","S_885_S77",1.33866131834099,-0.0672641545410086,0,"484","1","433",-0.438084150684369,0.378451244155696,-0.505348305225377,0.833313013115615,0.840896415253715,0.36637438850247
"485","S_901_S136",1.33866131834099,0.0398905818331212,0,"485","2"," 52",-0.021343894458163,0.542689156721919,0.0185466873749582,1.35720800571595,NA,0.0913974941524079
"486","S_932_S42_L003",1.33866131834099,-0.190419100497484,0,"486","1","434",-0.25029595259198,0.374966913938073,-0.440715053089464,0.897946265251528,1.31607401295249,0.372208061660888
"487","S_961_S70_L003",1.33866131834099,-0.0128796524251419,0,"487","1","435",0.63707599652532,0.387586032829097,0.624196344100178,1.96285766244117,2.63214802590498,0.351080381286304
"488","S_962_S42",1.33866131834099,0.159609958725878,0,"488","1","436",0.0752881238113399,0.361905127061483,0.234898082537218,1.57355940087821,1.49534878122122,0.394076883139844
"489","S_972_S142",1.33866131834099,0.263620487725658,0,"489","1","437",-0.888774926443874,0.667676442052987,-0.625154438718216,0.713506879622776,0,-0.117863662523122
"490","S_978_S90",1.33866131834099,0.0862881993552716,0,"490","1","438",-0.854852465740812,0.452094623776979,-0.76856426638554,0.570097051955452,0,0.243076256534689
"491","S_983_S4",1.33866131834099,-0.190326515382692,0,"491","1","439",-0.538479988973054,0.389409734906505,-0.728806504355746,0.609854813985246,0,0.348027030658365
"492","S_993_S55",1.33866131834099,-0.0999078469451987,0,"492","1","440",-0.0746616507060104,0.360674244864766,-0.174569497651209,1.16409182068978,0.840896415253715,0.396137699418349
